step,env_id,time_s,soc,voltage_ratio
320,0,3.2,0.7707783579826355,0.9312335252761841
320,1,3.2,0.5143858194351196,0.8543157577514648
320,2,3.2,0.5673671960830688,0.8702101707458496
320,3,3.2,0.5925883650779724,0.8777765035629272
320,4,3.2,0.9371691942214966,0.98115074634552
320,5,3.2,0.9203458428382874,0.9761037826538086
320,6,3.2,0.9689120650291443,0.9906736612319946
320,7,3.2,0.828079342842102,0.9484238028526306
321,0,3.21,0.7706976532936096,0.9312093257904053
321,1,3.21,0.5143475532531738,0.8543042540550232
321,2,3.21,0.5673437714576721,0.8702031373977661
321,3,3.21,0.5925631523132324,0.8777689337730408
321,4,3.21,0.9370870590209961,0.9811261296272278
321,5,3.21,0.9202912449836731,0.9760873317718506
321,6,3.21,0.9688496589660645,0.9906548857688904
321,7,3.21,0.828057587146759,0.9484173059463501
322,0,3.22,0.7706169486045837,0.9311850666999817
322,1,3.22,0.514309287071228,0.8542927503585815
322,2,3.22,0.5673203468322754,0.8701961040496826
322,3,3.22,0.5925379395484924,0.8777613639831543
322,4,3.22,0.9370049238204956,0.9811015129089355
322,5,3.22,0.9202366471290588,0.9760710000991821
322,6,3.22,0.9687872529029846,0.9906361699104309
322,7,3.22,0.828035831451416,0.9484107494354248
323,0,3.23,0.7705362439155579,0.9311608672142029
323,1,3.23,0.5142710208892822,0.8542813062667847
323,2,3.23,0.5672969222068787,0.8701890707015991
323,3,3.23,0.5925127267837524,0.8777537941932678
323,4,3.23,0.9369227886199951,0.9810768365859985
323,5,3.23,0.9201820492744446,0.9760546088218689
323,6,3.23,0.9687248468399048,0.9906174540519714
323,7,3.23,0.828014075756073,0.9484041929244995
324,0,3.24,0.770455539226532,0.9311366677284241
324,1,3.24,0.5142327547073364,0.854269802570343
324,2,3.24,0.5672734975814819,0.8701820373535156
324,3,3.24,0.5924875140190125,0.8777462244033813
324,4,3.24,0.9368406534194946,0.9810521602630615
324,5,3.24,0.9201274514198303,0.9760382175445557
324,6,3.24,0.968662440776825,0.990598738193512
324,7,3.24,0.82799232006073,0.948397696018219
325,0,3.25,0.7703748345375061,0.9311124682426453
325,1,3.25,0.5141944885253906,0.8542583584785461
325,2,3.25,0.5672500729560852,0.8701750040054321
325,3,3.25,0.5924623012542725,0.8777387142181396
325,4,3.25,0.9367585182189941,0.9810275435447693
325,5,3.25,0.9200728535652161,0.9760218858718872
325,6,3.25,0.9686000347137451,0.9905800223350525
325,7,3.25,0.827970564365387,0.9483911991119385
326,0,3.26,0.7702941298484802,0.9310882091522217
326,1,3.26,0.5141562223434448,0.8542468547821045
326,2,3.26,0.5672266483306885,0.8701679706573486
326,3,3.26,0.5924370884895325,0.8777310848236084
326,4,3.26,0.9366763830184937,0.981002926826477
326,5,3.26,0.9200182557106018,0.9760054349899292
326,6,3.26,0.9685376286506653,0.9905612468719482
326,7,3.26,0.827948808670044,0.9483846426010132
327,0,3.27,0.7702134251594543,0.9310640096664429
327,1,3.27,0.514117956161499,0.8542354106903076
327,2,3.27,0.5672032237052917,0.8701609373092651
327,3,3.27,0.5924118757247925,0.8777235746383667
327,4,3.27,0.9365942478179932,0.98097825050354
327,5,3.27,0.9199636578559875,0.9759891033172607
327,6,3.27,0.9684752225875854,0.9905425310134888
327,7,3.27,0.8279270529747009,0.9483780860900879
328,0,3.28,0.7701327204704285,0.9310398101806641
328,1,3.28,0.5140796899795532,0.854223906993866
328,2,3.28,0.567179799079895,0.8701539039611816
328,3,3.28,0.5923866629600525,0.8777160048484802
328,4,3.28,0.9365121126174927,0.9809536337852478
328,5,3.28,0.9199090600013733,0.9759727120399475
328,6,3.28,0.9684128165245056,0.9905238151550293
328,7,3.28,0.8279052972793579,0.9483715891838074
329,0,3.29,0.7700520157814026,0.9310156106948853
329,1,3.29,0.5140414237976074,0.8542124032974243
329,2,3.29,0.5671563744544983,0.8701468706130981
329,3,3.29,0.5923614501953125,0.8777084350585938
329,4,3.29,0.9364299774169922,0.9809290170669556
329,5,3.29,0.919854462146759,0.9759563207626343
329,6,3.29,0.9683504104614258,0.9905050992965698
329,7,3.29,0.8278835415840149,0.9483650922775269
330,0,3.3,0.7699713110923767,0.9309914112091064
330,1,3.3,0.5140031576156616,0.8542009592056274
330,2,3.3,0.5671329498291016,0.8701398968696594
330,3,3.3,0.5923362374305725,0.8777008652687073
330,4,3.3,0.9363478422164917,0.9809043407440186
330,5,3.3,0.9197998642921448,0.9759399890899658
330,6,3.3,0.968288004398346,0.9904863834381104
330,7,3.3,0.8278617858886719,0.9483585357666016
331,0,3.31,0.7698906064033508,0.9309672117233276
331,1,3.31,0.5139648914337158,0.8541894555091858
331,2,3.31,0.5671095252037048,0.8701328635215759
331,3,3.31,0.5923110246658325,0.8776932954788208
331,4,3.31,0.9362657070159912,0.9808797240257263
331,5,3.31,0.9197452664375305,0.9759235382080078
331,6,3.31,0.9682255983352661,0.9904676675796509
331,7,3.31,0.8278400301933289,0.9483519792556763
332,0,3.32,0.769809901714325,0.930942952632904
332,1,3.32,0.51392662525177,0.8541779518127441
332,2,3.32,0.5670861005783081,0.8701258301734924
332,3,3.32,0.5922858119010925,0.8776857256889343
332,4,3.32,0.9361835718154907,0.9808551073074341
332,5,3.32,0.9196906685829163,0.9759072065353394
332,6,3.32,0.9681631922721863,0.9904489517211914
332,7,3.32,0.8278182744979858,0.9483454823493958
333,0,3.33,0.7697291970252991,0.9309187531471252
333,1,3.33,0.5138883590698242,0.8541665077209473
333,2,3.33,0.5670626759529114,0.8701187968254089
333,3,3.33,0.5922605991363525,0.8776781558990479
333,4,3.33,0.9361014366149902,0.9808304309844971
333,5,3.33,0.919636070728302,0.9758908152580261
333,6,3.33,0.9681007862091064,0.9904302358627319
333,7,3.33,0.8277965188026428,0.9483389854431152
334,0,3.34,0.7696484923362732,0.9308945536613464
334,1,3.34,0.5138500928878784,0.8541550040245056
334,2,3.34,0.5670392513275146,0.8701117634773254
334,3,3.34,0.5922353863716125,0.8776706457138062
334,4,3.34,0.9360193014144897,0.9808057546615601
334,5,3.34,0.9195814728736877,0.9758744239807129
334,6,3.34,0.9680383801460266,0.9904115200042725
334,7,3.34,0.8277747631072998,0.9483324289321899
335,0,3.35,0.7695677876472473,0.9308703541755676
335,1,3.35,0.5138118267059326,0.8541435599327087
335,2,3.35,0.5670158267021179,0.8701047301292419
335,3,3.35,0.5922101736068726,0.8776630163192749
335,4,3.35,0.9359371662139893,0.9807811379432678
335,5,3.35,0.9195268750190735,0.9758580923080444
335,6,3.35,0.9679759740829468,0.990392804145813
335,7,3.35,0.8277530074119568,0.9483258724212646
336,0,3.36,0.7694870829582214,0.930846095085144
336,1,3.36,0.5137735605239868,0.8541320562362671
336,2,3.36,0.5669924020767212,0.8700976967811584
336,3,3.36,0.5921849608421326,0.8776555061340332
336,4,3.36,0.9358550310134888,0.9807565212249756
336,5,3.36,0.9194722771644592,0.9758416414260864
336,6,3.36,0.9679135680198669,0.9903740882873535
336,7,3.36,0.8277312517166138,0.9483193755149841
337,0,3.37,0.7694063782691956,0.9308218955993652
337,1,3.37,0.513735294342041,0.8541206121444702
337,2,3.37,0.5669689774513245,0.8700907230377197
337,3,3.37,0.5921597480773926,0.8776479363441467
337,4,3.37,0.9357728958129883,0.9807318449020386
337,5,3.37,0.919417679309845,0.975825309753418
337,6,3.37,0.9678511619567871,0.990355372428894
337,7,3.37,0.8277094960212708,0.9483128786087036
338,0,3.38,0.7693256735801697,0.9307976961135864
338,1,3.38,0.5136970281600952,0.8541091084480286
338,2,3.38,0.5669455528259277,0.8700836896896362
338,3,3.38,0.5921345353126526,0.8776403665542603
338,4,3.38,0.9356907606124878,0.9807072281837463
338,5,3.38,0.9193630814552307,0.9758089184761047
338,6,3.38,0.9677887558937073,0.9903366565704346
338,7,3.38,0.8276877403259277,0.9483063220977783
339,0,3.39,0.7692449688911438,0.9307734966278076
339,1,3.39,0.5136587619781494,0.8540976047515869
339,2,3.39,0.566922128200531,0.8700766563415527
339,3,3.39,0.5921093225479126,0.8776327967643738
339,4,3.39,0.9356086254119873,0.9806826114654541
339,5,3.39,0.9193084836006165,0.9757925271987915
339,6,3.39,0.9677263498306274,0.9903179407119751
339,7,3.39,0.8276659846305847,0.948299765586853
340,0,3.4,0.7691642642021179,0.9307492971420288
340,1,3.4,0.5136204957962036,0.85408616065979
340,2,3.4,0.5668987035751343,0.8700696229934692
340,3,3.4,0.5920841097831726,0.8776252269744873
340,4,3.4,0.9355264902114868,0.9806579351425171
340,5,3.4,0.9192538857460022,0.975776195526123
340,6,3.4,0.9676639437675476,0.9902992248535156
340,7,3.4,0.8276442289352417,0.9482932686805725
341,0,3.41,0.769083559513092,0.93072509765625
341,1,3.41,0.5135822296142578,0.8540746569633484
341,2,3.41,0.5668752789497375,0.8700625896453857
341,3,3.41,0.5920588970184326,0.8776176571846008
341,4,3.41,0.9354443550109863,0.9806333184242249
341,5,3.41,0.9191992878913879,0.975759744644165
341,6,3.41,0.9676015377044678,0.9902804493904114
341,7,3.41,0.8276224732398987,0.948286771774292
342,0,3.42,0.7690028548240662,0.9307008385658264
342,1,3.42,0.513543963432312,0.8540631532669067
342,2,3.42,0.5668518543243408,0.8700555562973022
342,3,3.42,0.5920336842536926,0.8776100873947144
342,4,3.42,0.9353622198104858,0.9806087017059326
342,5,3.42,0.9191446900367737,0.9757434129714966
342,6,3.42,0.9675391316413879,0.9902617335319519
342,7,3.42,0.8276007175445557,0.9482802152633667
343,0,3.43,0.7689221501350403,0.9306766390800476
343,1,3.43,0.5135056972503662,0.8540517091751099
343,2,3.43,0.5668284296989441,0.8700485229492188
343,3,3.43,0.5920084714889526,0.8776025176048279
343,4,3.43,0.9352800846099854,0.9805840253829956
343,5,3.43,0.9190900921821594,0.9757270216941833
343,6,3.43,0.9674767255783081,0.9902430176734924
343,7,3.43,0.8275789618492126,0.9482736587524414
344,0,3.44,0.7688414454460144,0.9306524395942688
344,1,3.44,0.5134674310684204,0.8540402054786682
344,2,3.44,0.5668050050735474,0.8700414896011353
344,3,3.44,0.5919832587242126,0.8775949478149414
344,4,3.44,0.9351979494094849,0.9805593490600586
344,5,3.44,0.9190354943275452,0.9757106304168701
344,6,3.44,0.9674143195152283,0.990224301815033
344,7,3.44,0.8275572061538696,0.9482671618461609
345,0,3.45,0.7687607407569885,0.93062824010849
345,1,3.45,0.5134291648864746,0.8540287613868713
345,2,3.45,0.5667815804481506,0.8700344562530518
345,3,3.45,0.5919580459594727,0.8775874376296997
345,4,3.45,0.9351158142089844,0.9805347323417664
345,5,3.45,0.9189808964729309,0.9756942987442017
345,6,3.45,0.9673519134521484,0.9902055859565735
345,7,3.45,0.8275354504585266,0.9482606649398804
346,0,3.46,0.7686800360679626,0.9306039810180664
346,1,3.46,0.5133908987045288,0.8540172576904297
346,2,3.46,0.5667581558227539,0.8700274229049683
346,3,3.46,0.5919328331947327,0.8775798082351685
346,4,3.46,0.9350336790084839,0.9805101156234741
346,5,3.46,0.9189262986183167,0.9756778478622437
346,6,3.46,0.9672895073890686,0.9901868104934692
346,7,3.46,0.8275136947631836,0.9482541084289551
347,0,3.47,0.7685993313789368,0.9305797815322876
347,1,3.47,0.513352632522583,0.8540058135986328
347,2,3.47,0.5667347311973572,0.8700203895568848
347,3,3.47,0.5919076204299927,0.8775722980499268
347,4,3.47,0.9349515438079834,0.9804854393005371
347,5,3.47,0.9188717007637024,0.9756615161895752
347,6,3.47,0.9672271013259888,0.9901680946350098
347,7,3.47,0.8274919390678406,0.9482475519180298
348,0,3.48,0.7685186266899109,0.9305555820465088
348,1,3.48,0.5133143663406372,0.8539943099021912
348,2,3.48,0.5667113065719604,0.8700133562088013
348,3,3.48,0.5918824076652527,0.8775647282600403
348,4,3.48,0.9348694086074829,0.9804608225822449
348,5,3.48,0.9188171029090881,0.975645124912262
348,6,3.48,0.9671646952629089,0.9901493787765503
348,7,3.48,0.8274701833724976,0.9482410550117493
349,0,3.49,0.768437922000885,0.93053138256073
349,1,3.49,0.5132761001586914,0.8539828062057495
349,2,3.49,0.5666878819465637,0.8700063228607178
349,3,3.49,0.5918571949005127,0.8775571584701538
349,4,3.49,0.9347872734069824,0.9804362058639526
349,5,3.49,0.9187625050544739,0.9756287336349487
349,6,3.49,0.9671022891998291,0.9901306629180908
349,7,3.49,0.8274484276771545,0.9482345581054688
350,0,3.5,0.7683572173118591,0.9305071830749512
350,1,3.5,0.5132378339767456,0.8539713621139526
350,2,3.5,0.566664457321167,0.869999349117279
350,3,3.5,0.5918319821357727,0.8775495886802673
350,4,3.5,0.9347051382064819,0.9804115295410156
350,5,3.5,0.9187079071998596,0.9756124019622803
350,6,3.5,0.9670398831367493,0.9901119470596313
350,7,3.5,0.8274266719818115,0.9482280015945435
351,0,3.51,0.7682765126228333,0.9304829835891724
351,1,3.51,0.5131995677947998,0.853959858417511
351,2,3.51,0.5666410326957703,0.8699923157691956
351,3,3.51,0.5918067693710327,0.8775420188903809
351,4,3.51,0.9346230030059814,0.9803869128227234
351,5,3.51,0.9186533093452454,0.9755959510803223
351,6,3.51,0.9669774770736694,0.9900932312011719
351,7,3.51,0.8274049162864685,0.9482214450836182
352,0,3.52,0.7681958079338074,0.9304587244987488
352,1,3.52,0.513161301612854,0.8539483547210693
352,2,3.52,0.5666176080703735,0.8699852824211121
352,3,3.52,0.5917815566062927,0.8775344491004944
352,4,3.52,0.934540867805481,0.9803622961044312
352,5,3.52,0.9185987114906311,0.9755796194076538
352,6,3.52,0.9669150710105896,0.9900745153427124
352,7,3.52,0.8273831605911255,0.9482149481773376
353,0,3.53,0.7681151032447815,0.93043452501297
353,1,3.53,0.5131230354309082,0.8539369106292725
353,2,3.53,0.5665941834449768,0.8699782490730286
353,3,3.53,0.5917563438415527,0.8775268793106079
353,4,3.53,0.9344587326049805,0.9803376197814941
353,5,3.53,0.9185441136360168,0.9755632281303406
353,6,3.53,0.9668526649475098,0.9900557994842529
353,7,3.53,0.8273614048957825,0.9482084512710571
354,0,3.54,0.7680343985557556,0.9304103255271912
354,1,3.54,0.5130847692489624,0.8539254069328308
354,2,3.54,0.5665707588195801,0.8699712157249451
354,3,3.54,0.5917311310768127,0.8775193691253662
354,4,3.54,0.93437659740448,0.9803129434585571
354,5,3.54,0.9184895157814026,0.9755468368530273
354,6,3.54,0.9667902588844299,0.9900370836257935
354,7,3.54,0.8273396492004395,0.9482018947601318
355,0,3.55,0.7679536938667297,0.9303861260414124
355,1,3.55,0.5130465030670166,0.8539139628410339
355,2,3.55,0.5665473341941833,0.8699641823768616
355,3,3.55,0.5917059183120728,0.877511739730835
355,4,3.55,0.9342944622039795,0.9802883267402649
355,5,3.55,0.9184349179267883,0.9755305051803589
355,6,3.55,0.9667278528213501,0.990018367767334
355,7,3.55,0.8273178935050964,0.9481953382492065
356,0,3.56,0.7678729891777039,0.9303618669509888
356,1,3.56,0.5130082368850708,0.8539024591445923
356,2,3.56,0.5665239095687866,0.8699571490287781
356,3,3.56,0.5916807055473328,0.8775042295455933
356,4,3.56,0.934212327003479,0.9802637100219727
356,5,3.56,0.9183803200721741,0.9755140542984009
356,6,3.56,0.9666654467582703,0.9899996519088745
356,7,3.56,0.8272961378097534,0.948188841342926
357,0,3.57,0.767792284488678,0.93033766746521
357,1,3.57,0.512969970703125,0.8538910150527954
357,2,3.57,0.5665004849433899,0.8699501752853394
357,3,3.57,0.5916554927825928,0.8774966597557068
357,4,3.57,0.9341301918029785,0.9802390336990356
357,5,3.57,0.9183257222175598,0.9754977226257324
357,6,3.57,0.9666030406951904,0.989980936050415
357,7,3.57,0.8272743821144104,0.9481823444366455
358,0,3.58,0.7677115797996521,0.9303134679794312
358,1,3.58,0.5129317045211792,0.8538795113563538
358,2,3.58,0.5664770603179932,0.8699431419372559
358,3,3.58,0.5916302800178528,0.8774890899658203
358,4,3.58,0.934048056602478,0.9802144169807434
358,5,3.58,0.9182711243629456,0.9754813313484192
358,6,3.58,0.9665406346321106,0.9899622201919556
358,7,3.58,0.8272526264190674,0.9481757879257202
359,0,3.59,0.7676308751106262,0.9302892684936523
359,1,3.59,0.5128934383392334,0.8538680076599121
359,2,3.59,0.5664536356925964,0.8699361085891724
359,3,3.59,0.5916050672531128,0.8774815201759338
359,4,3.59,0.9339659214019775,0.9801898002624512
359,5,3.59,0.9182165265083313,0.975464940071106
359,6,3.59,0.9664782285690308,0.9899435043334961
359,7,3.59,0.8272308707237244,0.9481692314147949
360,0,3.6,0.7675501704216003,0.9302650690078735
360,1,3.6,0.5128551721572876,0.8538565635681152
360,2,3.6,0.5664302110671997,0.8699290752410889
360,3,3.6,0.5915798544883728,0.8774739503860474
360,4,3.6,0.933883786201477,0.9801651239395142
360,5,3.6,0.918161928653717,0.9754486083984375
360,6,3.6,0.9664158225059509,0.9899247884750366
360,7,3.6,0.8272091150283813,0.9481627345085144
361,0,3.61,0.7674694657325745,0.9302408695220947
361,1,3.61,0.5128169059753418,0.8538450598716736
361,2,3.61,0.566406786441803,0.8699220418930054
361,3,3.61,0.5915546417236328,0.8774663805961609
361,4,3.61,0.9338016510009766,0.9801405072212219
361,5,3.61,0.9181073307991028,0.9754321575164795
361,6,3.61,0.9663534164428711,0.9899060130119324
361,7,3.61,0.8271873593330383,0.9481562376022339
362,0,3.62,0.7673887610435486,0.9302166104316711
362,1,3.62,0.512778639793396,0.8538335561752319
362,2,3.62,0.5663833618164062,0.8699150085449219
362,3,3.62,0.5915294289588928,0.8774588108062744
362,4,3.62,0.9337195158004761,0.9801158905029297
362,5,3.62,0.9180527329444885,0.975415825843811
362,6,3.62,0.9662910103797913,0.9898872971534729
362,7,3.62,0.8271656036376953,0.9481496810913086
363,0,3.63,0.7673080563545227,0.9301924109458923
363,1,3.63,0.5127403736114502,0.8538221120834351
363,2,3.63,0.5663599371910095,0.8699079751968384
363,3,3.63,0.5915042161941528,0.8774512410163879
363,4,3.63,0.9336373805999756,0.9800912141799927
363,5,3.63,0.9179981350898743,0.9753994345664978
363,6,3.63,0.9662286043167114,0.9898685812950134
363,7,3.63,0.8271438479423523,0.9481431245803833
364,0,3.64,0.7672273516654968,0.9301682114601135
364,1,3.64,0.5127021074295044,0.8538106083869934
364,2,3.64,0.5663365125656128,0.8699009418487549
364,3,3.64,0.5914790034294128,0.8774436712265015
364,4,3.64,0.9335552453994751,0.9800665378570557
364,5,3.64,0.91794353723526,0.9753830432891846
364,6,3.64,0.9661661982536316,0.989849865436554
364,7,3.64,0.8271220922470093,0.9481366276741028
365,0,3.65,0.767146646976471,0.9301440119743347
365,1,3.65,0.5126638412475586,0.8537991642951965
365,2,3.65,0.5663130879402161,0.8698939085006714
365,3,3.65,0.5914537906646729,0.8774361610412598
365,4,3.65,0.9334731101989746,0.9800419211387634
