curriculum_scale,threshold
0.25,0.001616781228221953
0.25,0.012193969450891018
0.25,0.003535506082698703
0.25,0.0020891129970550537
0.25,0.011283086612820625
0.25,0.00897231139242649
0.25,0.008361604996025562
0.25,0.011496739462018013
0.25,0.0015867777401581407
0.25,0.002902001840993762
0.25,0.0009726673597469926
0.25,0.007253712508827448
0.25,0.0036688148975372314
0.25,0.0005194604746066034
0.25,0.01212245598435402
0.25,0.01112061645835638
0.25,0.002258160850033164
0.25,0.0009579993784427643
0.25,0.00036532431840896606
0.25,0.008222348056733608
0.25,0.009779706597328186
0.25,0.008133330382406712
0.25,0.0038686373736709356
0.25,0.011386875063180923
0.25,0.0038633898366242647
0.25,0.0028070376720279455
0.25,0.001162768923677504
0.25,0.0005603634053841233
0.25,0.003049210412427783
0.25,0.010520094074308872
0.25,0.010680431500077248
0.25,0.010198000818490982
0.25,0.0027353556361049414
0.25,0.003471601754426956
0.25,0.010038036853075027
0.25,0.0005565375322476029
0.25,0.004067936446517706
0.25,0.008953714743256569
0.25,0.007194899953901768
0.25,0.012044468894600868
0.25,0.011511009186506271
0.25,0.009647923521697521
0.25,0.007489808835089207
0.25,0.00458492711186409
0.25,0.002701304852962494
0.25,0.0073060388676822186
0.25,0.0020597956608980894
0.25,0.004376895725727081
0.25,0.0002753823937382549
0.25,0.00011125505261588842
0.25,0.01158488541841507
0.25,0.005151696503162384
0.25,0.0033446387387812138
0.25,0.006377661135047674
0.25,0.00750653026625514
0.25,0.004894195590168238
0.25,0.0036886283196508884
0.25,0.002146051963791251
0.25,0.010889901779592037
0.25,0.006554645486176014
0.25,0.007890771143138409
0.25,0.00824633240699768
0.25,0.008795714937150478
0.25,0.00023366138339042664
0.25,0.005876314826309681
0.25,0.007970272563397884
0.25,0.006071273237466812
0.25,0.003015754511579871
0.25,0.009590527042746544
0.25,0.004114852752536535
0.25,0.0037061707116663456
0.25,0.0043859020806849
0.25,0.005465616472065449
0.25,0.005498821381479502
0.25,0.012091434560716152
0.25,0.0007488421979360282
0.25,0.010248178616166115
0.25,0.0077743129804730415
0.25,0.0002585075853858143
0.25,0.008806283585727215
0.25,0.0034242018591612577
0.25,0.004584991838783026
0.25,0.011933826841413975
0.25,0.004014874342828989
0.25,0.008278029970824718
0.25,0.012171689420938492
0.25,0.001399246626533568
0.25,0.01146618090569973
0.25,0.0036386027932167053
0.25,0.009568745270371437
0.25,0.00041462256922386587
0.25,0.002436719834804535
0.25,0.005853153765201569
0.25,0.00882498174905777
0.25,0.011347188614308834
0.25,0.005676101893186569
0.25,0.006163907237350941
0.25,0.003963341470807791
0.25,0.008899800479412079
0.25,0.012150336988270283
0.25,0.007932817563414574
0.25,0.00422345194965601
0.25,0.006080896593630314
0.25,0.00642051175236702
0.25,4.473924855119549e-05
0.25,0.010947552509605885
0.25,0.005992275662720203
0.25,0.004202242475003004
0.25,0.0012686714762821794
0.25,0.0011251837713643909
0.25,0.009502768516540527
0.25,0.00308902352117002
0.25,0.001602007425390184
0.25,0.0015770919853821397
0.25,0.009648221544921398
0.25,0.0067492881789803505
0.25,0.002687926637008786
0.25,0.005290328059345484
0.25,0.0041245631873607635
0.25,0.007909114472568035
0.25,0.011445561423897743
0.25,0.011327335610985756
0.25,0.011005538515746593
0.25,0.005053043365478516
0.25,0.0005423672846518457
0.25,0.00855641532689333
0.25,0.010889149270951748
0.25,0.0034785389434546232
0.25,0.0060526663437485695
0.25,0.006708030588924885
0.25,0.008579334244132042
0.25,0.012249416671693325
0.25,0.008097014389932156
0.25,0.0077784061431884766
0.25,0.009744536131620407
0.25,0.012136056087911129
0.25,0.00014987662143539637
0.25,0.004972729366272688
0.25,0.0024085231125354767
0.25,0.0059005036018788815
0.25,0.0022771991789340973
0.25,0.0034979849588125944
0.25,0.007582157850265503
0.25,0.004479140043258667
0.25,0.0018366649746894836
0.25,0.010292327962815762
0.25,0.003248807741329074
0.25,0.01037525199353695
0.25,0.003820899873971939
0.25,0.009648139588534832
0.25,0.0030326463747769594
0.25,0.003784904023632407
0.25,0.0008238963782787323
0.25,0.0026087292935699224
0.25,0.007118967827409506
0.25,0.0010340169537812471
0.25,0.012418463826179504
0.25,0.0005030825850553811
0.25,0.0030618049204349518
0.25,0.0038844861555844545
0.25,0.008803369477391243
0.25,0.0028795308899134398
0.25,0.00046030135126784444
0.25,0.008386261761188507
0.25,0.009869937784969807
0.25,0.0038914873730391264
0.25,0.005223856307566166
0.25,0.012296169064939022
0.25,0.00034944937215186656
0.25,0.002974549774080515
0.25,0.0037233480252325535
0.25,0.00871147308498621
0.25,0.0017265938222408295
0.25,0.0031790845096111298
0.25,0.008233155123889446
0.25,0.00411149812862277
0.25,0.0008969873306341469
0.25,0.005890421103686094
0.25,0.008975035510957241
0.25,0.005521322134882212
0.25,0.004456955939531326
0.25,0.0014155193930491805
0.25,0.0018396094674244523
0.25,0.00818179827183485
0.25,0.008174223825335503
0.25,0.0027831904590129852
0.25,0.00338045135140419
0.25,0.004484697710722685
0.25,0.005504740867763758
0.25,0.004815779160708189
0.25,0.0014280363684520125
0.25,0.006814704276621342
0.25,0.0010565355187281966
0.25,0.01048367191106081
0.25,0.011336027644574642
0.25,0.004349806345999241
0.25,0.01000923290848732
0.25,0.0023019195068627596
0.25,0.003497842000797391
0.25,0.011321566067636013
0.25,0.0089538199827075
0.25,0.011752617545425892
0.25,0.01224078331142664
0.25,0.011844323948025703
0.25,0.006132353097200394
0.25,0.01153324544429779
0.25,0.011835332028567791
0.25,0.0034200677182525396
0.25,0.005110360216349363
0.25,0.002613460412248969
0.25,0.0037248574662953615
0.25,0.0023746283259242773
0.25,0.01230653841048479
0.25,0.012475132010877132
0.25,0.000765396689530462
0.25,0.00027113856049254537
0.25,0.012435328215360641
0.25,0.01020863652229309
0.25,0.009246842004358768
0.25,0.004440851043909788
0.25,0.0004970677546225488
0.25,0.010562209412455559
0.25,0.005731220822781324
0.25,0.009141460992395878
0.25,0.006899253465235233
0.25,0.010914916172623634
0.25,0.007360483054071665
0.25,0.00990541186183691
0.25,0.0011584863532334566
0.25,0.0039016285445541143
0.25,7.837787416065112e-05
0.25,0.0117260767146945
0.25,0.00608805799856782
0.25,0.0023659043945372105
0.25,0.006331374403089285
0.25,0.0053630671463906765
0.25,0.00991784781217575
0.25,0.007442448288202286
0.25,0.00970817357301712
0.25,0.009497987106442451
0.25,0.009073492139577866
0.25,0.011323221027851105
0.25,0.009910214692354202
0.25,0.004698451608419418
0.25,0.0116667989641428
0.25,0.010922948829829693
0.25,0.004907035734504461
0.25,0.010106741450726986
0.25,0.004561242647469044
0.25,0.0031830095686018467
0.25,0.010201155208051205
0.25,0.001942946808412671
0.25,0.0043105087243020535
0.25,0.00668678805232048
0.25,0.0005449667805805802
0.25,0.008428852073848248
0.25,0.011964867822825909
0.25,0.0052463882602751255
0.25,0.008530660532414913
0.25,0.006247614976018667
0.25,0.01044702809303999
0.25,0.000699744385201484
0.25,0.003976624459028244
0.25,0.009309452958405018
0.25,0.00923402514308691
0.25,0.0007413729908876121
0.25,0.004503591451793909
0.25,0.0021755718626081944
0.25,0.007391990628093481
0.25,0.007438321597874165
0.25,0.007893421687185764
0.25,0.002529254648834467
0.25,0.001264505903236568
0.25,0.009550997987389565
0.25,0.008952735923230648
0.25,0.006224791053682566
0.25,0.008926508016884327
0.25,0.0026484623085707426
0.25,0.005628757178783417
0.25,0.0068173580802977085
0.25,0.00475112721323967
0.25,0.0037473358679562807
0.25,0.011219369247555733
0.25,0.0011120438575744629
0.25,0.002829868346452713
0.25,0.007657838054001331
0.25,0.0005300879711285233
0.25,0.0030969292856752872
0.25,0.0013362414902076125
0.25,0.004601452499628067
0.25,0.004248254932463169
0.25,0.002310714218765497
0.25,0.010163839906454086
0.25,0.01149218063801527
0.25,0.010610702447593212
0.25,0.0026129186153411865
0.25,0.01169199775904417
0.25,0.009568133391439915
0.25,0.0003745555877685547
0.25,0.008318202570080757
0.25,0.008150586858391762
0.25,0.003101977054029703
0.25,0.0021349042654037476
0.25,0.0003722243127413094
0.25,0.011823919601738453
0.25,0.01205646526068449
0.25,0.007440409157425165
0.25,0.011481868103146553
0.25,0.0032715171109884977
0.25,0.008794978260993958
0.25,0.012218491174280643
0.25,0.009900803677737713
0.25,0.006658157799392939
0.25,0.006434687878936529
0.25,0.005364953074604273
0.25,0.00619100546464324
0.25,0.010320451110601425
0.25,0.008054173551499844
0.25,0.002082491060718894
0.25,0.009343222714960575
0.25,0.0026749514508992434
0.25,0.005171898286789656
0.25,0.00039712488069199026
0.25,0.009666172787547112
0.25,0.007053655572235584
0.25,0.0010520399082452059
0.25,0.009091829881072044
0.25,0.011342667043209076
0.25,0.0036224068608134985
0.25,0.00446550315245986
0.25,0.010763521306216717
0.25,0.00633302703499794
0.25,0.011205255053937435
0.25,0.006403055042028427
0.25,0.008677620440721512
0.25,0.006878607906401157
0.25,0.0033022784627974033
0.25,0.001534414361231029
0.25,0.0023624771274626255
0.25,0.011857661418616772
0.25,0.008903604000806808
0.25,0.0007439799956046045
0.25,0.006526336073875427
0.25,0.01148288045078516
0.25,0.005689788609743118
0.25,0.002646069275215268
0.25,0.004777716007083654
0.25,0.00012348071322776377
0.25,0.009058895520865917
0.25,0.006537382956594229
0.25,0.0008072726777754724
0.25,0.004689567722380161
0.25,0.008371631614863873
0.25,0.008316507562994957
0.25,0.010783093981444836
0.25,0.0056405398063361645
0.25,0.009723923169076443
0.25,0.0010992371244356036
0.25,0.006992187350988388
0.25,0.006116101983934641
0.25,0.004686520900577307
0.25,0.002071720315143466
0.25,0.002519450383260846
0.25,0.0025369927752763033
0.25,0.011366268619894981
0.25,0.004399184137582779
0.25,0.004657999612390995
0.25,0.006965664215385914
0.25,0.00896028708666563
0.25,0.010068891569972038
0.25,0.007111547980457544
0.25,0.006112584378570318
0.25,0.0011375375324860215
0.25,0.0031937696039676666
0.25,0.009393825195729733
0.25,0.00553221395239234
0.25,0.01220704149454832
0.25,0.009423021227121353
0.25,0.0026419037021696568
0.25,0.01157028041779995
0.25,0.00019515752501320094
0.25,0.007141673471778631
0.25,0.007460940163582563
0.25,0.007659172173589468
0.25,0.011592147871851921
0.25,0.008585198782384396
0.25,0.0002359621284995228
0.25,0.01238016877323389
0.25,0.003012850182130933
0.25,0.0067720371298491955
0.25,0.005451517645269632
0.25,0.0035267204511910677
0.25,0.005084510892629623
0.25,0.0048136236146092415
0.25,0.004428101237863302
0.25,0.005617606919258833
0.25,0.0016393006080761552
0.25,0.006871682591736317
0.25,0.0019121327204629779
0.25,0.0015630557900294662
0.25,0.00980124156922102
0.25,0.0029020183719694614
0.25,0.004200860857963562
0.25,0.005671303253620863
0.25,0.007801649160683155
0.25,0.006661074701696634
0.25,0.011205541901290417
0.25,0.004422567319124937
0.25,0.006770168896764517
0.25,0.007951416075229645
0.25,0.005442137364298105
0.25,0.005752882454544306
0.25,0.004224615637212992
0.25,0.0046263160184025764
0.25,0.002805801574140787
0.25,0.005573845002800226
0.25,0.0014647759962826967
0.25,0.00510396808385849
0.25,0.0010678634280338883
0.25,0.0023556568194180727
0.25,0.00521146459504962
0.25,0.012055102735757828
0.25,0.011909471824765205
0.25,0.0041356333531439304
0.25,0.006224377546459436
0.25,0.009986139833927155
0.25,0.00303291087038815
0.25,0.0028711259365081787
0.25,0.006769333966076374
0.25,0.012119527906179428
0.25,0.009810938499867916
0.25,0.0026388608384877443
0.25,0.009886526502668858
0.25,0.0023343772627413273
0.25,0.006112039089202881
0.25,0.008835199289023876
0.25,0.00762650091201067
0.25,0.010184220969676971
0.25,0.007376145105808973
0.25,0.012025284580886364
0.25,0.009337145835161209
0.25,0.0007820531609468162
0.25,0.012242641299962997
0.25,0.011488191783428192
0.25,0.0034110627602785826
0.25,0.0054715946316719055
0.25,0.012351266108453274
0.25,0.004562410060316324
0.25,0.012488036416471004
0.25,0.008667216636240482
0.25,0.002125207334756851
0.25,0.011646870523691177
0.25,0.0028414928819984198
0.25,0.0019192182226106524
0.25,0.0014090687036514282
0.25,0.0014284461503848433
0.25,0.012325300835072994
0.25,0.011292431503534317
0.25,0.007479859050363302
0.25,0.005965669639408588
0.25,0.010803848505020142
0.25,0.004562652204185724
0.25,0.0007125325500965118
0.25,0.003441727953031659
0.25,0.012066562660038471
0.25,0.004418317228555679
0.25,0.006948090624064207
0.25,0.005650426726788282
0.25,0.008035250939428806
0.25,0.010293769650161266
0.25,0.0003361098642926663
0.25,0.003953554667532444
0.25,0.010536959394812584
0.25,0.008688683621585369
0.25,0.009280970320105553
0.25,0.0016478420002385974
0.25,0.012286528013646603
0.25,0.0014363460941240191
0.25,0.005066579673439264
0.25,0.0034308419562876225
0.25,0.007316510658711195
0.25,0.012459984049201012
0.25,0.0032452866435050964
0.25,0.00441230833530426
0.25,0.0112084299325943
0.25,0.00751021271571517
0.25,0.006926799658685923
0.25,0.009644116275012493
0.25,0.004560195840895176
0.25,0.00846407562494278
0.25,0.002995401620864868
0.25,0.012195701710879803
0.25,0.01236058957874775
0.25,0.0017128043109551072
0.25,0.01044388022273779
0.25,0.010707288980484009
0.25,0.010180999524891376
0.25,0.0011995270615443587
0.25,0.006051183678209782
0.25,0.0008474089554511011
0.25,0.006347580347210169
0.25,0.008803426288068295
0.25,0.00014593898958992213
0.25,0.0033025764860212803
0.25,0.003694371087476611
0.25,0.004728065337985754
0.25,0.008787503466010094
0.25,0.004129271954298019
0.25,0.00034759193658828735
0.25,0.009240991435945034
0.25,0.00492725009098649
0.25,0.004399147816002369
0.25,0.007618658244609833
0.25,0.00685145566239953
0.25,0.0014173679519444704
0.25,0.012463953346014023
0.25,0.003824397921562195
0.25,0.0065451436676084995
0.25,0.0031781166326254606
0.25,0.007248056121170521
0.25,0.0014116205275058746
0.25,0.00499247619882226
0.25,0.010840041562914848
0.25,0.011905554682016373
0.25,0.01126646064221859
0.25,0.0011069327592849731
0.25,0.008509716019034386
0.25,0.00633366871625185
0.25,0.002486739307641983
0.25,0.008243244141340256
0.25,0.010136321187019348
0.25,0.0008311182609759271
0.25,0.00261513888835907
0.25,0.006412852089852095
0.25,0.012341934256255627
0.25,0.004776356276124716
0.25,0.004559381399303675
0.25,0.0017234765691682696
0.25,0.006443599704653025
0.25,0.00596827594563365
0.25,0.0009454243117943406
0.25,0.003102781716734171
0.25,0.003199201775714755
0.25,0.009394031018018723
0.25,0.005588036961853504
0.25,0.009346561506390572
0.25,0.00884826760739088
0.25,0.00768695492297411
0.25,0.007300481200218201
0.25,0.0009193792939186096
0.25,0.008372856304049492
0.25,0.011486447416245937
0.25,0.007426209282130003
0.25,0.0024307735729962587
0.25,0.005738893058151007
0.25,0.004702648613601923
0.25,0.009482847526669502
0.25,0.003896659705787897
0.25,4.505887773120776e-05
0.25,0.0077249095775187016
0.25,0.0066431560553610325
0.25,0.011120934039354324
0.25,0.0006326258298940957
0.25,0.007559764664620161
0.25,0.010549329221248627
0.25,0.007742758374661207
0.25,0.00943713542073965
0.25,0.011430653743445873
0.25,0.005904497113078833
0.25,0.011535083875060081
0.25,0.010248861275613308
0.25,0.00388565962202847
0.25,0.01065038051456213
0.25,0.007898966781795025
0.25,0.01179850660264492
0.25,0.00047768131480552256
0.25,0.003339430084452033
0.25,0.0016558364732190967
0.25,0.0010899476474151015
0.25,0.00852171890437603
0.25,0.005296103190630674
0.25,0.00400302791967988
0.25,0.004648142494261265
0.25,0.0024306171108037233
0.25,0.011702656745910645
0.25,0.0018285460537299514
0.25,0.00030393453198485076
0.25,0.008060227148234844
0.25,0.005047961603850126
0.25,0.007918231189250946
0.25,0.0036427087616175413
0.25,0.012261136434972286
0.25,0.011906083673238754
0.25,0.0070569985546171665
0.25,0.0045056394301354885
0.25,0.0064283269457519054
0.25,0.004867129027843475
0.25,0.011152846738696098
0.25,0.005113356746733189
0.25,0.0094365319237113
0.25,0.010222101584076881
0.25,0.007287939079105854
0.25,0.010479405522346497
0.25,0.006411224603652954
0.25,0.005693478975445032
0.25,0.006545071490108967
0.25,0.010287116281688213
0.25,0.008187809959053993
0.25,0.009997546672821045
0.25,0.0002369120775256306
0.25,0.003442525863647461
0.25,0.004714605864137411
0.25,0.0017257810104638338
0.25,0.010124360211193562
0.25,0.007913107052445412
0.25,0.004699167795479298
0.25,0.006516693625599146
0.25,0.010631504468619823
0.25,0.011330435052514076
0.25,0.01038571260869503
0.25,0.0066225118935108185
0.25,0.003104899078607559
0.25,0.006181329023092985
0.25,0.009461943991482258
0.25,0.009057868272066116
0.25,0.010561583563685417
0.25,0.003565628081560135
0.25,0.005837876349687576
0.25,0.009560327976942062
0.25,0.011592576280236244
0.25,0.0011220574378967285
0.25,0.006542344577610493
0.25,0.010975961573421955
0.25,0.005211826413869858
0.25,1.7592310541658662e-05
0.25,0.010324815288186073
0.25,0.011142724193632603
0.25,0.004756914917379618
0.25,0.003195305122062564
0.25,0.0003434397222008556
0.25,0.010515843518078327
0.25,0.009696896187961102
0.25,0.003730629337951541
0.25,0.006890293210744858
0.25,0.010935078375041485
0.25,0.005121439229696989
0.25,0.0026496127247810364
0.25,0.01061350479722023
0.25,0.005265789572149515
0.25,0.009206646122038364
0.25,0.011942735873162746
0.25,9.775161743164062e-05
0.25,0.003475964767858386
0.25,0.007408514618873596
0.25,0.009999762289226055
0.25,0.012160669080913067
0.25,0.011522351764142513
0.25,0.009573904797434807
0.25,0.01226864941418171
0.25,0.011797595769166946
0.25,0.003944632597267628
0.25,0.004561969544738531
0.25,0.003798697842285037
0.25,0.011452650651335716
0.25,0.010800897143781185
0.25,0.010033565573394299
0.25,0.0006017200648784637
0.25,0.012083645910024643
0.25,0.001036282628774643
0.25,0.004406754858791828
0.25,0.004419556353241205
0.25,0.004088831599801779
0.25,0.004702884238213301
0.25,0.001638367073610425
0.25,0.003318163799121976
0.25,0.002643812447786331
0.25,0.01166465412825346
0.25,0.01156019326299429
0.25,0.0009996958542615175
0.25,0.01241837628185749
0.25,0.0007655463996343315
0.25,0.010051330551505089
0.25,0.003532616188749671
0.25,0.007213821168988943
0.25,0.003673463361337781
0.25,0.004275582265108824
0.25,0.0014099099207669497
0.25,0.008715095929801464
0.25,0.01004130207002163
0.25,0.003369229380041361
0.25,0.006406247615814209
0.25,0.01011974923312664
0.25,0.0091843968257308
0.25,0.0024470442440360785
0.25,0.011341224424540997
0.25,0.008757300674915314
0.25,0.004687041975557804
0.25,0.004875726532191038
0.25,0.010914661921560764
0.25,0.0006055735284462571
0.25,0.010506480000913143
0.25,0.010281885974109173
0.25,0.001525954226963222
0.25,0.009370068088173866
0.25,0.004720314871519804
0.25,0.0039050362538546324
0.25,0.005461972206830978
0.25,0.004390408284962177
0.25,0.011542340740561485
0.25,0.0019604600965976715
0.25,0.008092659525573254
0.25,0.010786570608615875
0.25,0.01034865528345108
0.25,0.00975229311734438
0.25,0.0023890428710728884
0.25,0.0014797039330005646
0.25,0.008588782511651516
0.25,0.004139970988035202
0.25,0.002925735665485263
0.25,0.0018243782687932253
0.25,0.010111968033015728
0.25,0.011283036321401596
0.25,0.007433585822582245
0.25,0.010903784073889256
0.25,0.00116068497300148
0.25,0.00024555623531341553
0.25,0.003667722688987851
0.25,0.000773061066865921
0.25,0.011964577250182629
0.25,0.004813664592802525
0.25,0.006435838527977467
0.25,0.004139845725148916
0.25,0.0034811252262443304
0.25,0.010311349295079708
0.25,0.0015811063349246979
0.25,0.009798298589885235
0.25,0.008737617172300816
0.25,0.008380535989999771
0.25,0.011820903979241848
0.25,0.01245948951691389
0.25,0.001214118325151503
0.25,0.011758974753320217
0.25,0.007920489646494389
0.25,0.010267349891364574
0.25,0.0050111631862819195
0.25,0.0006029173964634538
0.25,0.002640102058649063
0.25,0.011976580135524273
0.25,0.006467545870691538
0.25,0.004242837429046631
0.25,0.003148085670545697
0.25,0.004328686743974686
0.25,0.012170503847301006
0.25,0.005766740534454584
0.25,0.009106002748012543
0.25,0.00485515221953392
0.25,0.009067184291779995
0.25,0.011571057140827179
0.25,0.004315286874771118
0.25,0.006323382258415222
0.25,0.002291131764650345
0.25,0.01060586329549551
0.25,0.01002729032188654
0.25,4.7417732275789604e-05
0.25,0.008218713104724884
0.25,0.006590832956135273
0.25,0.006589946337044239
0.25,0.0053840577602386475
0.25,0.011213081888854504
0.25,0.011138116009533405
0.25,0.003271582769230008
0.25,0.006350540556013584
0.25,0.003211096627637744
0.25,0.012090074829757214
0.25,0.011384692043066025
0.25,0.0035953656770288944
0.25,0.002112074289470911
0.25,0.003206463996320963
0.25,0.0012300446396693587
0.25,0.0017123296856880188
0.25,0.001995357219129801
0.25,0.007786719594150782
0.25,0.007837611250579357
0.25,0.011940214782953262
0.25,0.008032160811126232
0.25,0.006281937938183546
0.25,0.011629167012870312
0.25,0.010042231529951096
0.25,0.006057281978428364
0.25,0.01127681229263544
0.25,0.004715838469564915
0.25,0.009045982733368874
0.25,0.010086169466376305
0.25,0.0009086080244742334
0.25,0.009241859428584576
0.25,0.0019232332706451416
0.25,0.007987895049154758
0.25,0.010753544047474861
0.25,0.00666302815079689
0.25,0.010871796868741512
0.25,0.005166561808437109
0.25,0.008828196674585342
0.25,0.008670630864799023
0.25,0.001115393708460033
0.25,0.008962332271039486
0.25,0.003170498413965106
0.25,0.011785437352955341
0.25,0.0006052821991033852
0.25,0.012215177528560162
0.25,0.0118493577465415
0.25,0.009237785823643208
0.25,0.008823085576295853
0.25,0.0016344919567927718
0.25,0.0019948878325521946
0.25,0.008277256041765213
0.25,0.008446822874248028
0.25,0.0009744346025399864
0.25,0.007992214523255825
0.25,0.005904460791498423
0.25,0.009837305173277855
0.25,0.01110379584133625
0.25,0.011589176021516323
0.25,0.0046267020516097546
0.25,0.0015820071566849947
0.25,0.008347681723535061
0.25,0.01211545430123806
0.25,0.01027208473533392
0.25,0.0008526191231794655
0.25,0.0021444850135594606
0.25,0.00815243273973465
0.25,0.008519633673131466
0.25,0.002002722816541791
0.25,0.005708381067961454
0.25,0.009815935976803303
0.25,0.000500036810990423
0.25,0.005816139280796051
0.25,0.011272593401372433
0.25,0.01165255531668663
0.25,0.003368183271959424
0.25,0.011717202141880989
0.25,0.007557169534265995
0.25,0.0009127922239713371
0.25,0.008414548821747303
0.25,0.0099500035867095
0.25,0.01181608997285366
0.25,0.002541328314691782
0.25,0.005499331746250391
0.25,0.007621315307915211
0.25,0.0025643357075750828
0.25,0.002277899533510208
0.25,0.008550199680030346
0.25,0.0035364211071282625
0.25,0.0014378413325175643
0.25,0.006003203336149454
0.25,0.002603693399578333
0.25,0.006758816074579954
0.25,0.0030909038614481688
0.25,0.0010825761128216982
0.25,0.007943178527057171
0.25,0.006560478359460831
0.25,0.004443176090717316
0.25,0.0013095960021018982
0.25,0.009808388538658619
0.25,0.0015416883397847414
0.25,0.005801191087812185
0.25,0.011118801310658455
0.25,0.010007309727370739
0.25,0.011126809753477573
0.25,0.004614715930074453
0.25,0.00457527581602335
0.25,0.011287295259535313
0.25,0.0009262032690458
0.25,0.006732272449880838
0.25,0.008179398253560066
0.25,0.0010347083443775773
0.25,0.005691926460713148
0.25,0.005688427481800318
0.25,0.010687361471354961
0.25,0.0011162303853780031
0.25,0.011221629567444324
0.25,0.008729206398129463
0.25,0.0006732381880283356
0.25,0.004056189209222794
0.25,0.00998284574598074
0.25,0.00662052258849144
0.25,0.0006882749730721116
0.25,0.003999080043286085
0.25,0.007677705027163029
0.25,0.004994092043489218
0.25,0.006195685360580683
0.25,0.011272567324340343
0.25,0.0061579616740345955
0.25,0.007629225496202707
0.25,0.008756527677178383
0.25,0.012355491518974304
0.25,0.0018746241694316268
0.25,0.00933828391134739
0.25,0.0031565444078296423
0.25,0.009277891367673874
0.25,0.0010255910456180573
0.25,0.005476010497659445
0.25,0.0021488144993782043
0.25,0.004846804775297642
0.25,0.008637496270239353
0.25,0.0075987898744642735
0.25,0.0024312937166541815
0.25,0.004418525844812393
0.25,0.004956778138875961
0.25,0.011973011307418346
0.25,0.0024045363534241915
0.25,0.005868175532668829
0.25,0.008963986299932003
0.25,0.00856636743992567
0.25,0.011979823000729084
0.25,0.009435988962650299
0.25,0.004249816294759512
0.25,0.002169267972931266
0.25,0.00681247329339385
0.25,0.006213163025677204
0.25,0.007944504730403423
0.25,0.002525280462577939
0.25,0.012406684458255768
0.25,0.0031971873249858618
0.25,0.006640785373747349
0.25,0.005604355130344629
0.25,0.002683892147615552
0.25,0.005627613049000502
0.25,0.0008811794104985893
0.25,0.0019775608088821173
0.25,0.006796197034418583
0.25,0.010585866868495941
0.25,0.004764148499816656
0.25,0.0015829600160941482
0.25,0.012140088714659214
0.25,0.010377696715295315
0.25,0.004244776908308268
0.25,0.00520371412858367
0.25,0.006838029716163874
0.25,0.009623083285987377
0.25,0.009623345918953419
0.25,0.002026675036177039
0.25,0.003928568214178085
0.25,0.0021430260967463255
0.25,0.0032106281723827124
0.25,0.0027767077554017305
0.25,0.010814323090016842
0.25,0.005690903402864933
0.25,0.007817341946065426
0.25,0.004726699087768793
