curriculum_scale,payload_mass_kg
0.5,0.1080160140991211
0.5,0.00594078004360199
0.5,0.22897697985172272
0.5,0.18291190266609192
0.5,0.07757794857025146
0.5,0.15464943647384644
0.5,0.22386722266674042
0.5,0.16868692636489868
0.5,0.1304619461297989
0.5,0.09651125967502594
0.5,0.10216377675533295
0.5,0.0337270051240921
0.5,0.2109147161245346
0.5,0.04483728110790253
0.5,0.19548091292381287
0.5,0.21791306138038635
0.5,0.159694641828537
0.5,0.14924228191375732
0.5,0.0460585355758667
0.5,0.1973957121372223
0.5,0.21091045439243317
0.5,0.12299863994121552
0.5,0.021953418850898743
0.5,0.03641040623188019
0.5,0.055864498019218445
0.5,0.12744927406311035
0.5,0.2432510107755661
0.5,0.20145662128925323
0.5,0.019316986203193665
0.5,0.1619262397289276
0.5,0.20144808292388916
0.5,0.163711279630661
0.5,0.09402415156364441
0.5,0.11787772178649902
0.5,0.05018360912799835
0.5,0.055164217948913574
0.5,0.05611942708492279
0.5,0.22355763614177704
0.5,0.08160267770290375
0.5,0.07957935333251953
0.5,0.11892494559288025
0.5,0.1778808981180191
0.5,0.2444627583026886
0.5,0.06589950621128082
0.5,0.23698025941848755
0.5,0.22613102197647095
0.5,0.127005472779274
0.5,0.17325367033481598
0.5,0.11304596066474915
0.5,0.16611774265766144
0.5,0.08537426590919495
0.5,0.16249476373195648
0.5,0.23969684541225433
0.5,0.20883138477802277
0.5,0.10408167541027069
0.5,0.15300202369689941
0.5,0.10234314203262329
0.5,0.005021184682846069
0.5,0.0111093670129776
0.5,0.07513387501239777
0.5,0.1374186873435974
0.5,0.09117765724658966
0.5,0.1475866585969925
0.5,0.061151325702667236
0.5,0.23170150816440582
0.5,0.031657904386520386
0.5,0.09737288951873779
0.5,0.09754367172718048
0.5,0.19334940612316132
0.5,0.14086169004440308
0.5,0.10315582156181335
0.5,0.1836453676223755
0.5,0.07814100384712219
0.5,0.06833793222904205
0.5,0.1034223735332489
0.5,0.13588277995586395
0.5,0.15148507058620453
0.5,0.13244327902793884
0.5,0.2358424812555313
0.5,0.15604501962661743
0.5,0.18963894248008728
0.5,0.14926159381866455
0.5,0.0906636118888855
0.5,0.061522677540779114
0.5,0.1639532744884491
0.5,0.1165894865989685
0.5,0.17399944365024567
0.5,0.029001280665397644
0.5,0.1185910552740097
0.5,0.23684711754322052
0.5,0.02474251389503479
0.5,0.12498171627521515
0.5,0.067364901304245
0.5,0.1587671935558319
0.5,0.2216271460056305
0.5,0.07699611783027649
0.5,0.00432799756526947
0.5,0.017910003662109375
0.5,0.036230072379112244
0.5,0.12522752583026886
0.5,0.23905432224273682
0.5,0.08973348140716553
0.5,0.06493669748306274
0.5,0.21242673695087433
0.5,0.2433622032403946
0.5,0.029469236731529236
0.5,0.15342748165130615
0.5,0.05540168285369873
0.5,0.06475406885147095
0.5,0.16717778146266937
0.5,0.04470472037792206
0.5,0.11082826554775238
0.5,0.11584708094596863
0.5,0.13336579501628876
0.5,0.2225707322359085
0.5,0.052788302302360535
0.5,0.09400156140327454
0.5,0.1409229189157486
0.5,0.12470892071723938
0.5,0.060775354504585266
0.5,0.09314295649528503
0.5,0.05058814585208893
0.5,0.02863490581512451
0.5,0.06115078926086426
0.5,0.06373007595539093
0.5,0.24938736855983734
0.5,0.2073046863079071
0.5,0.07595869898796082
0.5,0.007174193859100342
0.5,0.14960063993930817
0.5,0.012607961893081665
0.5,0.02124878764152527
0.5,0.19643020629882812
0.5,0.0622946172952652
0.5,0.20383907854557037
0.5,0.221107617020607
0.5,0.016274556517601013
0.5,0.004625976085662842
0.5,0.24683217704296112
0.5,0.1682891994714737
0.5,0.13672654330730438
0.5,0.13750974833965302
0.5,0.1354173719882965
0.5,0.12068361043930054
0.5,0.12726563215255737
0.5,0.20758432149887085
0.5,0.22381354868412018
0.5,0.05936595797538757
0.5,0.11175666749477386
0.5,0.024325504899024963
0.5,0.06183038651943207
0.5,0.04212339222431183
0.5,0.028595387935638428
0.5,0.22404392063617706
0.5,0.22200818359851837
0.5,0.03532041609287262
0.5,0.06618176400661469
0.5,0.11005690693855286
0.5,0.21048974990844727
0.5,0.11208213865756989
0.5,0.2363738715648651
0.5,0.03609369695186615
0.5,0.16042323410511017
0.5,0.15223228931427002
0.5,0.19575226306915283
0.5,0.13174276053905487
0.5,0.1011376678943634
0.5,0.18013709783554077
0.5,0.1282929629087448
0.5,0.03173075616359711
0.5,0.19856169819831848
0.5,0.1663079708814621
0.5,0.024226918816566467
0.5,0.04230780899524689
0.5,0.04217316210269928
0.5,0.025913655757904053
0.5,0.022092744708061218
0.5,0.21901199221611023
0.5,0.005803659558296204
0.5,0.14830844104290009
0.5,0.03191623091697693
0.5,0.00981275737285614
0.5,0.23287616670131683
0.5,0.11686375737190247
0.5,0.1376282125711441
0.5,0.047156915068626404
0.5,0.13852733373641968
0.5,0.20708803832530975
0.5,0.10973754525184631
0.5,0.1354411095380783
0.5,0.07427477836608887
0.5,0.24405905604362488
0.5,0.19311127066612244
0.5,0.06764478981494904
0.5,0.05222766101360321
0.5,0.18877820670604706
0.5,0.058163344860076904
0.5,0.12417031824588776
0.5,0.10198958218097687
0.5,0.19910050928592682
0.5,0.22792093455791473
0.5,0.042165860533714294
0.5,0.15647155046463013
0.5,0.1729005128145218
0.5,0.16353002190589905
0.5,0.08520466089248657
0.5,0.2431820183992386
0.5,0.10778573155403137
0.5,0.03999532759189606
0.5,0.08306179940700531
0.5,0.23797792196273804
0.5,0.20227575302124023
0.5,0.04216526448726654
0.5,0.16684368252754211
0.5,0.2103118747472763
0.5,0.1613779217004776
0.5,0.17971652746200562
0.5,0.22968876361846924
0.5,0.21700821816921234
0.5,0.1642952263355255
0.5,0.2003861516714096
0.5,0.12523025274276733
0.5,0.09660322964191437
0.5,0.11242884397506714
0.5,0.08178609609603882
0.5,0.05668248236179352
0.5,0.023627474904060364
0.5,0.028657928109169006
0.5,0.052679628133773804
0.5,0.19167129695415497
0.5,0.19729872047901154
0.5,0.033297181129455566
0.5,0.08398979902267456
0.5,0.21963097155094147
0.5,0.1110304743051529
0.5,0.0267333984375
0.5,0.23744161427021027
0.5,0.014435648918151855
0.5,0.1271863579750061
0.5,0.17386767268180847
0.5,0.15240620076656342
0.5,0.14306384325027466
0.5,0.018227115273475647
0.5,0.20524385571479797
0.5,0.059816956520080566
0.5,0.16862691938877106
0.5,0.03317779302597046
0.5,0.19338756799697876
0.5,0.1032843291759491
0.5,0.1710163950920105
0.5,0.12901367247104645
0.5,0.07559052109718323
0.5,0.12579317390918732
0.5,0.09890572726726532
0.5,0.08407029509544373
0.5,0.18810920417308807
0.5,0.021027565002441406
0.5,0.11323279142379761
0.5,0.21258002519607544
0.5,0.14808468520641327
0.5,0.06507249176502228
0.5,0.11443212628364563
0.5,0.13349051773548126
0.5,0.007875397801399231
0.5,0.22428183257579803
0.5,0.16640806198120117
0.5,0.018437162041664124
0.5,0.2123807966709137
0.5,0.10047771036624908
0.5,0.08437982201576233
0.5,0.22877681255340576
0.5,0.23230691254138947
0.5,0.08268305659294128
0.5,0.0820833295583725
0.5,0.11238957941532135
0.5,0.16699884831905365
0.5,0.16202348470687866
0.5,0.0801887959241867
0.5,0.20432928204536438
0.5,0.092674121260643
0.5,0.208266019821167
0.5,0.22967329621315002
0.5,0.03293788433074951
0.5,0.10449789464473724
0.5,5.492568016052246e-05
0.5,0.15284216403961182
0.5,0.09935182332992554
0.5,0.23408691585063934
0.5,0.0728595107793808
0.5,0.2066124677658081
0.5,0.07892516255378723
0.5,0.023300111293792725
0.5,0.026055574417114258
0.5,0.2486657351255417
0.5,0.12733329832553864
0.5,0.15484866499900818
0.5,0.2436787635087967
0.5,0.1285344660282135
0.5,0.05100315809249878
0.5,0.14888451993465424
0.5,0.026056423783302307
0.5,0.2175818532705307
0.5,0.23170454800128937
0.5,0.1340077519416809
0.5,0.16377532482147217
0.5,0.05093604326248169
0.5,0.10508336126804352
0.5,0.2179851233959198
0.5,0.09655559062957764
0.5,0.15892207622528076
0.5,0.1514752060174942
0.5,0.028913602232933044
0.5,0.09697270393371582
0.5,0.12945158779621124
0.5,0.10946859419345856
0.5,0.21384818851947784
0.5,0.23914393782615662
0.5,0.00935305655002594
0.5,0.15569351613521576
0.5,0.1118248701095581
0.5,0.020661145448684692
0.5,0.08322843909263611
0.5,0.10977460443973541
0.5,0.1313837766647339
0.5,0.17101165652275085
0.5,0.16491340100765228
0.5,0.015948429703712463
0.5,0.20594005286693573
0.5,0.01704433560371399
0.5,0.008605971932411194
0.5,0.13310614228248596
0.5,0.14952200651168823
0.5,0.16727784276008606
0.5,0.2224201112985611
0.5,0.007171466946601868
0.5,0.16923120617866516
0.5,0.05933377146720886
0.5,0.17747174203395844
0.5,0.06368164718151093
0.5,0.19340083003044128
0.5,0.019154712557792664
0.5,0.032649025321006775
0.5,0.029781877994537354
0.5,0.010544583201408386
0.5,0.11050118505954742
0.5,0.06572742760181427
0.5,0.059637486934661865
0.5,0.05544406175613403
0.5,0.17439256608486176
0.5,0.07639910280704498
0.5,0.03936246037483215
0.5,0.18881027400493622
0.5,0.0756688117980957
0.5,0.009544119238853455
0.5,0.03598050773143768
0.5,0.059098049998283386
0.5,0.1306961625814438
0.5,0.07565474510192871
0.5,0.1287355273962021
0.5,0.1239161342382431
0.5,0.2458873987197876
0.5,0.0055267661809921265
0.5,0.21311858296394348
0.5,0.04904612898826599
0.5,0.22751159965991974
0.5,0.23710013926029205
0.5,0.11638723313808441
0.5,0.22859877347946167
0.5,0.176706925034523
0.5,0.08080719411373138
0.5,0.20389233529567719
0.5,0.20949126780033112
0.5,0.13390378654003143
0.5,0.15557798743247986
0.5,0.14505521953105927
0.5,0.00363294780254364
0.5,0.07626055181026459
0.5,0.11777883768081665
0.5,0.07681593298912048
0.5,0.13506117463111877
0.5,0.1667022407054901
0.5,0.24965398013591766
0.5,0.24272723495960236
0.5,0.24627768993377686
0.5,0.057684898376464844
0.5,0.17646342515945435
0.5,0.10038232803344727
0.5,0.07810388505458832
0.5,0.02090384066104889
0.5,0.02463488280773163
0.5,0.09526635706424713
0.5,0.043602362275123596
0.5,0.21078334748744965
0.5,0.009053140878677368
0.5,0.13958556950092316
0.5,0.09231123328208923
0.5,0.13853946328163147
0.5,0.12323538959026337
0.5,0.24015003442764282
0.5,0.20893323421478271
0.5,0.17770595848560333
0.5,0.16358256340026855
0.5,0.20657801628112793
0.5,0.19457276165485382
0.5,0.16161462664604187
0.5,0.19422702491283417
0.5,0.1516386866569519
0.5,0.1751023381948471
0.5,0.1942872405052185
0.5,0.03001043200492859
0.5,0.0413825660943985
0.5,0.2147376984357834
0.5,0.012783750891685486
0.5,0.0829736590385437
0.5,0.02530491352081299
0.5,0.01362021267414093
0.5,0.0505807101726532
0.5,0.21339046955108643
0.5,0.10621185600757599
0.5,0.24082054197788239
0.5,0.09540918469429016
0.5,0.22246530652046204
0.5,0.21399754285812378
0.5,0.07600224018096924
0.5,0.05461524426937103
0.5,0.010429978370666504
0.5,0.017820626497268677
0.5,0.08188174664974213
0.5,0.1758500188589096
0.5,0.17261704802513123
0.5,0.09554935991764069
0.5,0.0551600456237793
0.5,0.02368246018886566
0.5,0.10671454668045044
0.5,0.24371716380119324
0.5,0.20109771192073822
0.5,0.2129427194595337
0.5,0.13197113573551178
0.5,0.21343499422073364
0.5,0.17301422357559204
0.5,0.15047773718833923
0.5,0.0033835619688034058
0.5,0.0072458237409591675
0.5,0.17600135505199432
0.5,0.2306957244873047
0.5,0.090206578373909
0.5,0.23623844981193542
0.5,0.08263082802295685
0.5,0.058023855090141296
0.5,0.12913888692855835
0.5,0.22225305438041687
0.5,0.05626128613948822
0.5,0.007879495620727539
0.5,0.038282930850982666
0.5,0.03692422807216644
0.5,0.16621512174606323
0.5,0.24072812497615814
0.5,0.15496209263801575
0.5,0.1472904086112976
0.5,0.2143639624118805
0.5,0.147718146443367
0.5,0.13273009657859802
0.5,0.06565915048122406
0.5,0.19392864406108856
0.5,0.1911875456571579
0.5,0.23204852640628815
0.5,0.1313624382019043
0.5,0.027595967054367065
0.5,0.0030318647623062134
0.5,0.16420933604240417
0.5,0.009564206004142761
0.5,0.043016910552978516
0.5,0.20239950716495514
0.5,0.2072722166776657
0.5,0.10496950149536133
0.5,0.14884057641029358
0.5,0.06893368065357208
0.5,0.07825513184070587
0.5,0.20652247965335846
0.5,0.0999794602394104
0.5,0.021714091300964355
0.5,0.012674868106842041
0.5,0.02836945652961731
0.5,0.19450855255126953
0.5,0.21209855377674103
0.5,0.23379482328891754
0.5,0.03456495702266693
0.5,0.012379467487335205
0.5,0.04889844357967377
0.5,0.13385863602161407
0.5,0.1380118876695633
0.5,0.05417320132255554
0.5,0.0018230974674224854
0.5,0.23354361951351166
0.5,0.13304603099822998
0.5,0.08277162909507751
0.5,0.00781075656414032
0.5,0.09844009578227997
0.5,0.07899704575538635
0.5,0.13787099719047546
0.5,0.08102469146251678
0.5,0.20730851590633392
0.5,0.21153737604618073
0.5,0.17170746624469757
0.5,0.06326940655708313
0.5,0.015549272298812866
0.5,0.2129267305135727
0.5,0.2201225906610489
0.5,0.24319244921207428
0.5,0.1135844886302948
0.5,0.21665826439857483
0.5,0.23574717342853546
0.5,0.14525723457336426
0.5,0.22208775579929352
0.5,0.12711121141910553
0.5,0.15082556009292603
0.5,0.16528920829296112
0.5,0.14965027570724487
0.5,0.13653098046779633
0.5,0.09402033686637878
0.5,0.1484663486480713
0.5,0.027383223176002502
0.5,0.17286840081214905
0.5,0.13929706811904907
0.5,0.15362896025180817
0.5,0.16770389676094055
0.5,0.1074429601430893
0.5,0.21987862884998322
0.5,0.1294364035129547
0.5,0.0669844001531601
0.5,0.2032371610403061
0.5,0.019459545612335205
0.5,0.05995750427246094
0.5,0.1676754504442215
0.5,0.13324223458766937
0.5,0.12401854991912842
0.5,0.1713128387928009
0.5,0.10756142437458038
0.5,0.1254531741142273
0.5,0.04570312798023224
0.5,0.02679505944252014
0.5,0.19145573675632477
0.5,0.22266896069049835
0.5,0.17004342377185822
0.5,0.03466270864009857
0.5,0.22749730944633484
0.5,0.13416029512882233
0.5,0.19698235392570496
0.5,0.1884482204914093
0.5,0.20966275036334991
0.5,0.061697348952293396
0.5,0.08865755796432495
0.5,0.12665721774101257
0.5,0.002504110336303711
0.5,0.0467425137758255
0.5,0.1735638678073883
0.5,0.07415071129798889
0.5,0.06259143352508545
0.5,0.11903826892375946
0.5,0.24710048735141754
0.5,0.21977418661117554
0.5,0.16854014992713928
0.5,0.08967369794845581
0.5,0.010854646563529968
0.5,0.02693408727645874
0.5,0.15798887610435486
0.5,0.10615648329257965
0.5,0.002195596694946289
0.5,0.0034480392932891846
0.5,0.06151868402957916
0.5,0.009515181183815002
0.5,0.03177282214164734
0.5,0.22143402695655823
0.5,0.02839122712612152
0.5,0.12469299137592316
0.5,0.06112731993198395
0.5,0.21619360148906708
0.5,0.00903351604938507
0.5,0.1897960752248764
0.5,0.14886102080345154
0.5,0.0202750563621521
0.5,0.08420073986053467
0.5,0.1342574656009674
0.5,0.0853213518857956
0.5,0.09856840968132019
0.5,0.01455533504486084
0.5,0.0761682540178299
0.5,0.1334645301103592
0.5,0.11239159107208252
0.5,0.24577003717422485
0.5,0.1901499181985855
0.5,0.16871166229248047
0.5,0.111651211977005
0.5,0.0832563191652298
0.5,0.09793716669082642
0.5,0.24350331723690033
0.5,0.23693928122520447
0.5,0.15823067724704742
0.5,0.07926489412784576
0.5,0.05687151849269867
0.5,0.060589924454689026
0.5,0.11701841652393341
0.5,0.008653253316879272
0.5,0.008415564894676208
0.5,0.045868322253227234
0.5,0.04141227900981903
0.5,0.18708065152168274
0.5,0.16489213705062866
0.5,0.1594022661447525
0.5,0.024333730340003967
0.5,0.040039971470832825
0.5,0.15905636548995972
0.5,0.1768580675125122
0.5,0.12060500681400299
0.5,0.07497088611125946
0.5,0.16055533289909363
0.5,0.12030692398548126
0.5,0.011164382100105286
0.5,0.1744735687971115
0.5,0.019115716218948364
0.5,0.16166095435619354
0.5,0.17079754173755646
0.5,0.053171515464782715
0.5,0.2198074609041214
0.5,0.022994324564933777
0.5,0.18804234266281128
0.5,0.03454236686229706
0.5,0.07019276916980743
0.5,0.04175838828086853
0.5,0.07512561976909637
0.5,0.10379661619663239
0.5,0.23078937828540802
0.5,0.09918110072612762
0.5,0.14666052162647247
0.5,0.163313090801239
0.5,0.1941344141960144
0.5,0.05092203617095947
0.5,0.2076408416032791
0.5,0.05523949861526489
0.5,0.18147243559360504
0.5,0.22423814237117767
0.5,0.09582065045833588
0.5,0.24135002493858337
0.5,0.10868249833583832
0.5,0.09317843616008759
0.5,0.07220691442489624
0.5,0.19445233047008514
0.5,0.06414534151554108
0.5,0.14374159276485443
0.5,0.13359549641609192
0.5,0.24798749387264252
0.5,0.015887469053268433
0.5,0.024133414030075073
0.5,0.03591720759868622
0.5,0.20778900384902954
0.5,0.19022011756896973
0.5,0.07065972685813904
0.5,0.07443699240684509
0.5,0.07343588769435883
0.5,0.1552818864583969
0.5,0.20631363987922668
0.5,0.17381471395492554
0.5,0.19561821222305298
0.5,0.09078259766101837
0.5,0.10842861235141754
0.5,0.04039965569972992
0.5,0.15314702689647675
0.5,0.24527660012245178
0.5,0.09573179483413696
0.5,0.24960005283355713
0.5,0.23657287657260895
0.5,0.133872851729393
0.5,0.205085888504982
0.5,0.13945220410823822
0.5,0.11851680278778076
0.5,0.1658250391483307
0.5,0.07550309598445892
0.5,0.10427403450012207
0.5,0.13369214534759521
0.5,0.09248141944408417
0.5,0.19192169606685638
0.5,0.06817255914211273
0.5,0.23332999646663666
0.5,0.10196754336357117
0.5,0.10786966979503632
0.5,0.20427830517292023
0.5,0.1712687462568283
0.5,0.13074350357055664
0.5,0.21429507434368134
0.5,0.22948212921619415
0.5,0.10593847930431366
0.5,0.07280983030796051
0.5,0.054730549454689026
0.5,0.028518617153167725
0.5,0.04211902618408203
0.5,0.20276975631713867
0.5,0.051541343331336975
0.5,0.1720961183309555
0.5,0.2111426591873169
0.5,0.016323179006576538
0.5,0.12240366637706757
0.5,0.1788705587387085
0.5,0.15625709295272827
0.5,0.07368570566177368
0.5,0.09878645837306976
0.5,0.004721164703369141
0.5,0.05806472897529602
0.5,0.03401729464530945
0.5,0.041935741901397705
0.5,0.19798129796981812
0.5,0.12252576649188995
0.5,0.11338339745998383
0.5,0.14888495206832886
0.5,0.16310538351535797
0.5,0.11265799403190613
0.5,0.12220220267772675
0.5,0.014959916472434998
0.5,0.006020039319992065
0.5,0.15603800117969513
0.5,0.1022413820028305
0.5,0.20042569935321808
0.5,0.08572131395339966
0.5,0.03125810623168945
0.5,0.12446293234825134
0.5,0.17409051954746246
0.5,0.10018010437488556
0.5,0.008013948798179626
0.5,0.24907039105892181
0.5,0.22779399156570435
