curriculum_scale,cutoff_hz
0.25,41.8912467956543
0.25,40.83740997314453
0.25,41.3212890625
0.25,42.44310760498047
0.25,48.823280334472656
0.25,45.56018829345703
0.25,48.87248229980469
0.25,48.03319549560547
0.25,44.222904205322266
0.25,45.0841064453125
0.25,42.02848815917969
0.25,45.62288284301758
0.25,46.95783233642578
0.25,48.963401794433594
0.25,48.452796936035156
0.25,43.116844177246094
0.25,43.38401412963867
0.25,44.981468200683594
0.25,40.90433120727539
0.25,42.11145782470703
0.25,46.616363525390625
0.25,42.35953903198242
0.25,42.09746170043945
0.25,41.66349792480469
0.25,40.816986083984375
0.25,41.18513488769531
0.25,47.929443359375
0.25,45.94470977783203
0.25,49.7610969543457
0.25,45.96870803833008
0.25,49.00368881225586
0.25,42.62321090698242
0.25,45.68809509277344
0.25,40.93113708496094
0.25,42.13235092163086
0.25,49.56097412109375
0.25,41.39775085449219
0.25,42.388214111328125
0.25,43.5499153137207
0.25,42.04022216796875
0.25,44.07060623168945
0.25,45.3215217590332
0.25,46.93853759765625
0.25,45.111751556396484
0.25,49.62105178833008
0.25,40.17643737792969
0.25,40.44752883911133
0.25,43.60871887207031
0.25,42.44658279418945
0.25,46.72282409667969
0.25,48.97394561767578
0.25,44.34572219848633
0.25,42.28242874145508
0.25,40.72150421142578
0.25,49.760475158691406
0.25,41.756935119628906
0.25,42.686134338378906
0.25,40.84186553955078
0.25,41.286224365234375
0.25,45.49214172363281
0.25,43.10259246826172
0.25,43.364524841308594
0.25,41.544349670410156
0.25,41.78274154663086
0.25,45.44512939453125
0.25,45.533931732177734
0.25,41.90684509277344
0.25,44.17717361450195
0.25,40.78643798828125
0.25,40.37322235107422
0.25,45.75529098510742
0.25,49.11693572998047
0.25,46.85106658935547
0.25,46.32548904418945
0.25,46.418846130371094
0.25,44.49520492553711
0.25,46.17750549316406
0.25,44.593467712402344
0.25,42.61427688598633
0.25,44.49919128417969
0.25,42.387603759765625
0.25,41.04751205444336
0.25,45.700077056884766
0.25,45.507354736328125
0.25,42.18280029296875
0.25,40.06306457519531
0.25,47.63291931152344
0.25,46.42454147338867
0.25,40.2833251953125
0.25,44.60869598388672
0.25,48.97909164428711
0.25,40.88328552246094
0.25,49.08277130126953
0.25,43.01361846923828
0.25,44.19979476928711
0.25,42.707645416259766
0.25,41.60328674316406
0.25,47.60150146484375
0.25,43.84551239013672
0.25,40.485382080078125
0.25,41.99742889404297
0.25,44.934242248535156
0.25,46.85813903808594
0.25,44.56358337402344
0.25,44.019954681396484
0.25,43.16648864746094
0.25,44.914371490478516
0.25,45.245574951171875
0.25,46.800724029541016
0.25,40.61091613769531
0.25,45.31861877441406
0.25,47.544769287109375
0.25,46.920475006103516
0.25,44.652587890625
0.25,44.781776428222656
0.25,41.285789489746094
0.25,47.55621337890625
0.25,44.099178314208984
0.25,47.82501220703125
0.25,44.48802947998047
0.25,48.37355041503906
0.25,40.51869201660156
0.25,42.985111236572266
0.25,47.35152816772461
0.25,42.999107360839844
0.25,48.74531173706055
0.25,49.762088775634766
0.25,48.4128303527832
0.25,44.737510681152344
0.25,49.68243408203125
0.25,40.60630798339844
0.25,41.074371337890625
0.25,40.169891357421875
0.25,46.9975471496582
0.25,47.9251708984375
0.25,46.75547790527344
0.25,49.212684631347656
0.25,48.63004684448242
0.25,46.487091064453125
0.25,49.969932556152344
0.25,45.05820846557617
0.25,41.34589385986328
0.25,40.48939514160156
0.25,41.250614166259766
0.25,46.00099563598633
0.25,45.29262161254883
0.25,46.604000091552734
0.25,46.8199577331543
0.25,46.443111419677734
0.25,43.6718635559082
0.25,40.85629653930664
0.25,41.16297912597656
0.25,48.6742057800293
0.25,40.390079498291016
0.25,43.61529541015625
0.25,46.78047180175781
0.25,43.70557403564453
0.25,47.039302825927734
0.25,48.22455596923828
0.25,45.34418869018555
0.25,44.67694091796875
0.25,43.14643096923828
0.25,47.998653411865234
0.25,47.16497802734375
0.25,43.053016662597656
0.25,47.954345703125
0.25,45.97396469116211
0.25,44.08539962768555
0.25,41.093292236328125
0.25,45.730037689208984
0.25,43.08266830444336
0.25,48.368167877197266
0.25,43.11061477661133
0.25,43.09372329711914
0.25,43.04743194580078
0.25,46.73504638671875
0.25,47.18859100341797
0.25,48.02058792114258
0.25,44.964969635009766
0.25,41.890357971191406
0.25,43.886558532714844
0.25,48.95294952392578
0.25,47.27598571777344
0.25,43.576881408691406
0.25,42.72976303100586
0.25,46.59308624267578
0.25,45.06235885620117
0.25,49.466705322265625
0.25,47.31512451171875
0.25,40.3447380065918
0.25,45.54758834838867
0.25,47.675662994384766
0.25,41.956817626953125
0.25,45.51628875732422
0.25,45.09443664550781
0.25,48.163063049316406
0.25,48.598297119140625
0.25,46.73014831542969
0.25,42.73728942871094
0.25,46.79597473144531
0.25,47.77614974975586
0.25,40.51826858520508
0.25,45.166046142578125
0.25,42.491973876953125
0.25,44.98411560058594
0.25,45.262489318847656
0.25,48.477874755859375
0.25,41.099395751953125
0.25,42.059234619140625
0.25,40.63534164428711
0.25,49.942073822021484
0.25,40.698368072509766
0.25,44.401763916015625
0.25,43.904457092285156
0.25,43.84024429321289
0.25,44.75373840332031
0.25,41.162506103515625
0.25,44.42457962036133
0.25,47.00221633911133
0.25,49.341880798339844
0.25,49.92009735107422
0.25,47.4478645324707
0.25,41.21080017089844
0.25,43.0815544128418
0.25,44.700721740722656
0.25,49.867095947265625
0.25,47.48231506347656
0.25,46.23210144042969
0.25,41.027015686035156
0.25,45.44976806640625
0.25,44.9092903137207
0.25,43.08045959472656
0.25,49.292991638183594
0.25,49.71784591674805
0.25,44.66893768310547
0.25,46.5157356262207
0.25,45.997947692871094
0.25,42.899959564208984
0.25,45.353118896484375
0.25,42.91927719116211
0.25,46.35859298706055
0.25,47.97856140136719
0.25,41.52784729003906
0.25,42.2532958984375
0.25,48.44244384765625
0.25,48.284969329833984
0.25,46.61909484863281
0.25,42.213104248046875
0.25,40.734039306640625
0.25,47.679168701171875
0.25,40.672760009765625
0.25,49.06103515625
0.25,48.90520477294922
0.25,47.88019943237305
0.25,47.608314514160156
0.25,41.78691101074219
0.25,43.62100601196289
0.25,40.65483856201172
0.25,47.55388259887695
0.25,40.728607177734375
0.25,49.78859329223633
0.25,41.849388122558594
0.25,45.83861541748047
0.25,40.044471740722656
0.25,48.10704803466797
0.25,46.36875915527344
0.25,43.21001052856445
0.25,48.09762954711914
0.25,41.598480224609375
0.25,48.205848693847656
0.25,46.9822998046875
0.25,40.52605438232422
0.25,46.60678482055664
0.25,42.27333450317383
0.25,43.49238586425781
0.25,43.19633102416992
0.25,45.69926071166992
0.25,45.03337860107422
0.25,45.25297927856445
0.25,41.80311965942383
0.25,42.961673736572266
0.25,49.66789627075195
0.25,46.19884490966797
0.25,48.548606872558594
0.25,41.60820388793945
0.25,43.78841018676758
0.25,40.460357666015625
0.25,47.91685485839844
0.25,49.708282470703125
0.25,44.764488220214844
0.25,42.33538818359375
0.25,43.00867462158203
0.25,42.799686431884766
0.25,45.77455139160156
0.25,42.248600006103516
0.25,41.47682189941406
0.25,45.056766510009766
0.25,44.955196380615234
0.25,42.46527099609375
0.25,46.59246063232422
0.25,40.14485168457031
0.25,43.60654830932617
0.25,48.1495475769043
0.25,43.81989288330078
0.25,46.4305305480957
0.25,44.67918395996094
0.25,43.456787109375
0.25,46.42845153808594
0.25,41.55162811279297
0.25,44.15806579589844
0.25,43.850433349609375
0.25,48.20781326293945
0.25,45.674957275390625
0.25,49.7414665222168
0.25,49.70965576171875
0.25,43.36341094970703
0.25,45.591827392578125
0.25,45.3202018737793
0.25,41.694908142089844
0.25,40.33790969848633
0.25,40.56525421142578
0.25,41.974586486816406
0.25,46.36183166503906
0.25,46.292762756347656
0.25,48.09590148925781
0.25,45.66334915161133
0.25,46.105804443359375
0.25,44.59471130371094
0.25,41.39130401611328
0.25,40.26164245605469
0.25,46.322410583496094
0.25,49.541587829589844
0.25,47.626285552978516
0.25,44.13475799560547
0.25,47.27035140991211
0.25,43.42818832397461
0.25,44.552330017089844
0.25,47.14686965942383
0.25,47.71684646606445
0.25,44.94361114501953
0.25,49.07166290283203
0.25,44.39783477783203
0.25,49.10203170776367
0.25,41.78722381591797
0.25,43.426490783691406
0.25,43.71401596069336
0.25,46.31675720214844
0.25,40.70860290527344
0.25,41.51738739013672
0.25,46.14036560058594
0.25,42.264976501464844
0.25,44.11209487915039
0.25,46.554988861083984
0.25,43.218284606933594
0.25,46.744140625
0.25,41.90501403808594
0.25,45.606170654296875
0.25,46.893672943115234
0.25,49.38195037841797
0.25,44.541046142578125
0.25,48.0552978515625
0.25,47.18501281738281
0.25,44.04552459716797
0.25,46.92694854736328
0.25,45.7150993347168
0.25,41.20186996459961
0.25,48.26211929321289
0.25,44.118438720703125
0.25,45.196258544921875
0.25,40.847957611083984
0.25,49.9688606262207
0.25,48.84135437011719
0.25,40.72257995605469
0.25,41.67332458496094
0.25,45.21131134033203
0.25,45.14641571044922
0.25,43.2962646484375
0.25,46.6833381652832
0.25,45.11103820800781
0.25,47.5989875793457
0.25,43.78813171386719
0.25,42.77508544921875
0.25,47.32355880737305
0.25,46.50157928466797
0.25,43.298988342285156
0.25,45.89562225341797
0.25,49.2789192199707
0.25,42.4140739440918
0.25,40.97217559814453
0.25,49.97515869140625
0.25,41.523468017578125
0.25,46.82825469970703
0.25,45.657440185546875
0.25,43.656211853027344
0.25,46.07776641845703
0.25,45.92469787597656
0.25,47.0969352722168
0.25,42.169307708740234
0.25,49.36570358276367
0.25,41.08086395263672
0.25,48.981998443603516
0.25,48.50042724609375
0.25,48.90533447265625
0.25,49.006935119628906
0.25,49.414798736572266
0.25,46.252784729003906
0.25,41.11545944213867
0.25,45.68860626220703
0.25,43.239906311035156
0.25,42.260520935058594
0.25,47.16918182373047
0.25,47.58919143676758
0.25,49.79924011230469
0.25,45.88766098022461
0.25,44.86085510253906
0.25,49.702266693115234
0.25,46.72846984863281
0.25,44.34231948852539
0.25,42.01032638549805
0.25,40.46807861328125
0.25,46.35139846801758
0.25,42.634124755859375
0.25,44.48511505126953
0.25,47.8287353515625
0.25,47.33978271484375
0.25,47.84262466430664
0.25,43.59403991699219
0.25,45.03876876831055
0.25,48.94945526123047
0.25,44.78671646118164
0.25,47.77860641479492
0.25,40.45067596435547
0.25,42.82492446899414
0.25,44.656837463378906
0.25,47.073577880859375
0.25,47.133026123046875
0.25,47.65858459472656
0.25,45.91988754272461
0.25,47.5219841003418
0.25,44.76642990112305
0.25,45.90111541748047
0.25,43.0097541809082
0.25,43.303466796875
0.25,45.65129852294922
0.25,49.8573112487793
0.25,47.88098907470703
0.25,47.64052200317383
0.25,48.57482147216797
0.25,47.16065216064453
0.25,46.344703674316406
0.25,43.958702087402344
0.25,47.267364501953125
0.25,44.421295166015625
0.25,46.459617614746094
0.25,40.50952911376953
0.25,46.697181701660156
0.25,45.34457015991211
0.25,41.411155700683594
0.25,46.17329025268555
0.25,47.98231887817383
0.25,48.68354034423828
0.25,47.042396545410156
0.25,46.681556701660156
0.25,43.91643524169922
0.25,42.2114143371582
0.25,42.94688415527344
0.25,45.54784393310547
0.25,40.56557846069336
0.25,43.9279670715332
0.25,45.00571060180664
0.25,40.70052719116211
0.25,49.25566482543945
0.25,44.983123779296875
0.25,43.804443359375
0.25,42.40321731567383
0.25,43.66351318359375
0.25,42.943668365478516
0.25,40.55986785888672
0.25,45.20008850097656
0.25,45.931819915771484
0.25,40.28656768798828
0.25,41.25261306762695
0.25,49.25283432006836
0.25,44.59527587890625
0.25,46.01692581176758
0.25,45.26102066040039
0.25,45.15748596191406
0.25,47.59081268310547
0.25,42.310279846191406
0.25,40.562278747558594
0.25,48.19953536987305
0.25,41.4095344543457
0.25,48.8115119934082
0.25,43.858482360839844
0.25,41.292354583740234
0.25,41.25294494628906
0.25,43.96350860595703
0.25,47.169525146484375
0.25,42.63865661621094
0.25,42.945518493652344
0.25,46.814517974853516
0.25,43.98630905151367
0.25,41.180328369140625
0.25,46.73973083496094
0.25,42.146705627441406
0.25,46.90285873413086
0.25,40.17539596557617
0.25,43.96472930908203
0.25,46.169898986816406
0.25,46.70695495605469
0.25,41.19552993774414
0.25,42.849220275878906
0.25,46.46917724609375
0.25,45.231842041015625
0.25,41.63896942138672
0.25,49.541812896728516
0.25,43.022682189941406
0.25,45.21944808959961
0.25,47.144412994384766
0.25,45.718990325927734
0.25,44.530887603759766
0.25,44.29507827758789
0.25,49.16082763671875
0.25,47.805389404296875
0.25,48.90400695800781
0.25,49.45195007324219
0.25,45.91007995605469
0.25,46.61945343017578
0.25,41.24478530883789
0.25,47.23373031616211
0.25,46.17890548706055
0.25,46.41586685180664
0.25,48.1315803527832
0.25,46.49120330810547
0.25,48.1688117980957
0.25,45.27894973754883
0.25,43.08821105957031
0.25,42.32853317260742
0.25,43.688804626464844
0.25,44.43100357055664
0.25,43.416099548339844
0.25,41.757286071777344
0.25,45.55139923095703
0.25,41.44566345214844
0.25,48.23179626464844
0.25,42.39959716796875
0.25,40.59111404418945
0.25,44.610599517822266
0.25,41.613861083984375
0.25,49.612770080566406
0.25,40.26993942260742
0.25,43.632015228271484
0.25,42.786746978759766
0.25,46.99051284790039
0.25,40.61785125732422
0.25,43.626312255859375
0.25,44.12778091430664
0.25,42.76181411743164
0.25,44.70471954345703
0.25,41.63870620727539
0.25,45.826011657714844
0.25,45.9168701171875
0.25,44.77723693847656
0.25,47.90851974487305
0.25,47.82339096069336
0.25,48.58184051513672
0.25,46.1816291809082
0.25,48.99321365356445
0.25,44.906028747558594
0.25,48.412353515625
0.25,46.64963150024414
0.25,48.8583869934082
0.25,44.17778396606445
0.25,47.18394470214844
0.25,42.14076232910156
0.25,43.68402862548828
0.25,42.00398254394531
0.25,48.88452911376953
0.25,49.8336181640625
0.25,45.600669860839844
0.25,40.76120376586914
0.25,42.08656692504883
0.25,46.71166229248047
0.25,46.656410217285156
0.25,41.00325012207031
0.25,46.51353454589844
0.25,46.529029846191406
0.25,40.025054931640625
0.25,48.269718170166016
0.25,47.97080993652344
0.25,46.801544189453125
0.25,49.99456024169922
0.25,47.0660285949707
0.25,47.52869415283203
0.25,43.94780731201172
0.25,44.639244079589844
0.25,40.23804473876953
0.25,46.024009704589844
0.25,42.79808044433594
0.25,48.21945571899414
0.25,41.770835876464844
0.25,40.674198150634766
0.25,47.10934066772461
0.25,49.79826354980469
0.25,45.699989318847656
0.25,42.051483154296875
0.25,45.55463409423828
0.25,45.038612365722656
0.25,41.4690055847168
0.25,46.22732925415039
0.25,49.759212493896484
0.25,48.141937255859375
0.25,46.931312561035156
0.25,43.32547378540039
0.25,43.324275970458984
0.25,42.31784439086914
0.25,47.54548645019531
0.25,48.12821960449219
0.25,46.2245979309082
0.25,42.0297737121582
0.25,47.33934020996094
0.25,48.714111328125
0.25,42.76738357543945
0.25,41.6789665222168
0.25,47.91773986816406
0.25,40.40944290161133
0.25,41.748687744140625
0.25,41.369285583496094
0.25,41.12604904174805
0.25,47.455078125
0.25,41.92863464355469
0.25,47.668235778808594
0.25,46.909141540527344
0.25,46.809783935546875
0.25,47.02821350097656
0.25,41.061012268066406
0.25,46.32770538330078
0.25,40.6338005065918
0.25,47.53695297241211
0.25,47.52316665649414
0.25,47.53075408935547
0.25,47.02993392944336
0.25,46.78318405151367
0.25,47.292842864990234
0.25,46.732669830322266
0.25,48.80893325805664
0.25,40.44752502441406
0.25,41.512916564941406
0.25,44.84445571899414
0.25,45.23870086669922
0.25,40.90312957763672
0.25,42.33964538574219
0.25,45.04063034057617
0.25,48.78150177001953
0.25,49.389854431152344
0.25,42.36171340942383
0.25,49.559913635253906
0.25,48.12771224975586
0.25,43.148372650146484
0.25,42.34038543701172
0.25,47.02738571166992
0.25,43.00459289550781
0.25,44.668701171875
0.25,41.729248046875
0.25,40.77568817138672
0.25,46.792415618896484
0.25,43.939613342285156
0.25,45.6159782409668
0.25,49.78618240356445
0.25,45.30116653442383
0.25,42.23701095581055
0.25,41.915225982666016
0.25,47.33868408203125
0.25,44.200443267822266
0.25,42.921939849853516
0.25,46.72930145263672
0.25,43.9565544128418
0.25,48.67402648925781
0.25,43.4776496887207
0.25,43.76438903808594
0.25,43.569580078125
0.25,40.479652404785156
0.25,42.059051513671875
0.25,43.73160171508789
0.25,40.306976318359375
0.25,43.0072021484375
0.25,45.020225524902344
0.25,46.95841598510742
0.25,44.5355110168457
0.25,49.299705505371094
0.25,40.77367401123047
0.25,45.49431228637695
0.25,42.708534240722656
0.25,46.62354278564453
