curriculum_scale,noise_sigma
0.25,0.0026824846863746643
0.25,0.0031982690561562777
0.25,0.002509876387193799
0.25,0.0014022067189216614
0.25,0.0034449435770511627
0.25,0.00904130656272173
0.25,0.010261203162372112
0.25,0.006183774210512638
0.25,0.0006516344728879631
0.25,0.002047570189461112
0.25,0.0068225436843931675
0.25,0.008603619411587715
0.25,0.008969726972281933
0.25,0.006112684961408377
0.25,0.01206593494862318
0.25,0.011659535579383373
0.25,0.00237096706405282
0.25,0.005356784909963608
0.25,0.010848243720829487
0.25,0.0062495083548128605
0.25,0.010991079732775688
0.25,0.008317384868860245
0.25,0.0022120901849120855
0.25,0.005359821021556854
0.25,0.00719018978998065
0.25,0.00834426749497652
0.25,0.006181637290865183
0.25,0.003338601440191269
0.25,0.00806704442948103
0.25,0.0020626166369765997
0.25,0.007823348976671696
0.25,0.01227432582527399
0.25,0.012214086018502712
0.25,0.004250469151884317
0.25,0.007375245448201895
0.25,0.006209881044924259
0.25,0.012430536560714245
0.25,0.01001659594476223
0.25,0.0028647587168961763
0.25,0.0007435068837366998
0.25,0.00022854060807731003
0.25,0.00679742032662034
0.25,0.0021813802886754274
0.25,0.010081588290631771
0.25,0.002282052533701062
0.25,0.009177562780678272
0.25,0.0006317272782325745
0.25,0.00020981952548027039
0.25,0.00430196663364768
0.25,0.008437457494437695
0.25,0.007316824048757553
0.25,0.0028165944386273623
0.25,0.012022959999740124
0.25,0.008928433060646057
0.25,0.0009841464925557375
0.25,0.0003256656345911324
0.25,0.002640628023073077
0.25,0.0016571648884564638
0.25,0.003838174743577838
0.25,0.010977021418511868
0.25,0.010469990782439709
0.25,0.01008460484445095
0.25,0.008647178299725056
0.25,0.002259129425510764
0.25,0.010994507931172848
0.25,0.0067564817145466805
0.25,0.011234121397137642
0.25,0.005288433283567429
0.25,0.006681937724351883
0.25,0.01038778480142355
0.25,0.001838628202676773
0.25,0.004739146679639816
0.25,0.010575100779533386
0.25,0.011402744799852371
0.25,0.0026829608250409365
0.25,0.002400425961241126
0.25,0.0029704205226153135
0.25,0.007992393337190151
0.25,0.002871094038709998
0.25,0.0053238645195961
0.25,0.011465766467154026
0.25,0.011585245840251446
0.25,0.00022168979921843857
0.25,0.004761260934174061
0.25,0.0058420575223863125
0.25,0.0016303606098517776
0.25,0.010031620040535927
0.25,0.011703137308359146
0.25,0.0008560948190279305
0.25,0.008252874948084354
0.25,0.0025001615285873413
0.25,0.006602862384170294
0.25,0.01042621023952961
0.25,0.0044464729726314545
0.25,0.009768272750079632
0.25,0.0017477422952651978
0.25,0.011544042266905308
0.25,0.007705408614128828
0.25,0.0036751613952219486
0.25,0.007900561206042767
0.25,0.0020873502362519503
0.25,0.009252012707293034
0.25,0.011765467934310436
0.25,0.0002923309803009033
0.25,0.005097954999655485
0.25,0.01236371323466301
0.25,0.004752849228680134
0.25,0.0020217441488057375
0.25,0.009429343976080418
0.25,0.007846294902265072
0.25,0.0019164137775078416
0.25,0.010278172791004181
0.25,0.01120303850620985
0.25,0.012259244918823242
0.25,0.0020778649486601353
0.25,0.005172323435544968
0.25,0.002745121018961072
0.25,0.0012281447416171432
0.25,0.01176900789141655
0.25,0.003945516888052225
0.25,0.008131708949804306
0.25,0.009594285860657692
0.25,0.0059145069681108
0.25,0.008082768879830837
0.25,0.004368559457361698
0.25,0.004644812550395727
0.25,0.01216193102300167
0.25,0.00480082118883729
0.25,0.0036164873745292425
0.25,0.01115843839943409
0.25,0.012494525872170925
0.25,0.008214405737817287
0.25,0.0008110262569971383
0.25,0.008811659179627895
0.25,0.004469902254641056
0.25,0.009321055375039577
0.25,0.002127699553966522
0.25,0.00034985766978934407
0.25,0.0003015249967575073
0.25,0.008134606294333935
0.25,0.001332429819740355
0.25,0.005524422973394394
0.25,0.011237099766731262
0.25,0.012405483052134514
0.25,0.01170386653393507
0.25,0.011728956364095211
0.25,0.006684842053800821
0.25,0.0042345584370195866
0.25,0.0037625187542289495
0.25,0.0035898468922823668
0.25,0.010711071081459522
0.25,0.007743027992546558
0.25,0.011776384897530079
0.25,0.00839726161211729
0.25,0.0004857562598772347
0.25,0.00551233533769846
0.25,0.004763069096952677
0.25,0.002275028033182025
0.25,0.004134592600166798
0.25,0.0021048858761787415
0.25,0.011579682119190693
0.25,0.007285322528332472
0.25,0.00974331796169281
0.25,0.009057278744876385
0.25,0.0122872618958354
0.25,0.0034110755659639835
0.25,0.005994571838527918
0.25,0.0008958779508247972
0.25,0.0011694543063640594
0.25,0.0052131242118775845
0.25,0.009752238169312477
0.25,0.007941614836454391
0.25,0.010334544815123081
0.25,7.626190927112475e-05
0.25,0.008047032169997692
0.25,0.005415750201791525
0.25,0.009145557880401611
0.25,0.005503999534994364
0.25,0.007238350808620453
0.25,0.005256463773548603
0.25,0.004052005708217621
0.25,0.0005935236695222557
0.25,0.0014364458620548248
0.25,0.008753831498324871
0.25,0.002657077508047223
0.25,0.002767744706943631
0.25,0.011917555704712868
0.25,0.0023679800797253847
0.25,0.006746029015630484
0.25,0.007068639155477285
0.25,0.004887559916824102
0.25,0.006805236916989088
0.25,0.006486799567937851
0.25,0.008153441362082958
0.25,0.0015352845657616854
0.25,0.002272001001983881
0.25,0.010123762302100658
0.25,0.004410584922879934
0.25,0.010635947808623314
0.25,0.0029414542950689793
0.25,0.0104729188606143
0.25,0.008051752112805843
0.25,0.0030252845026552677
0.25,0.009045139886438847
0.25,0.001484885811805725
0.25,0.010791492648422718
0.25,0.0019577890634536743
0.25,0.0019755952525883913
0.25,0.007625107653439045
0.25,0.001215600990690291
0.25,0.008388186804950237
0.25,0.00013389438390731812
0.25,0.003304477781057358
0.25,0.0002811752201523632
0.25,0.006506642792373896
0.25,0.002997183008119464
0.25,0.009542507119476795
0.25,0.007237342186272144
0.25,0.003561626421287656
0.25,0.01188309583812952
0.25,0.009269937872886658
0.25,0.007479623891413212
0.25,0.002124045044183731
0.25,0.012465981766581535
0.25,0.0009913422400131822
0.25,0.0017949551111087203
0.25,0.006753984838724136
0.25,0.0018485181499272585
0.25,0.005761333741247654
0.25,0.012013440020382404
0.25,0.0023412571754306555
0.25,0.003770285053178668
0.25,0.0033690729178488255
0.25,0.003956831991672516
0.25,0.006961898412555456
0.25,0.010286211967468262
0.25,0.0027003639843314886
0.25,0.008020720444619656
0.25,0.0019792006351053715
0.25,0.0073164114728569984
0.25,0.007505544926971197
0.25,0.007735006045550108
0.25,0.010189058259129524
0.25,0.0019392557442188263
0.25,0.011891410686075687
0.25,0.012228387407958508
0.25,0.008228089660406113
0.25,0.0004047505499329418
0.25,0.0003982328053098172
0.25,0.008340580388903618
0.25,0.0021319619845598936
0.25,0.0031212212052196264
0.25,0.00241822749376297
0.25,0.0017460457747802138
0.25,0.0012555941939353943
0.25,0.006599878426641226
0.25,0.00953694898635149
0.25,0.00426585553213954
0.25,0.00911139976233244
0.25,0.0005463518318720162
0.25,0.009516125544905663
0.25,0.010152093134820461
0.25,0.01112429704517126
0.25,0.005346302874386311
0.25,0.009047049097716808
0.25,0.004855436272919178
0.25,0.006738973315805197
0.25,0.002811570418998599
0.25,0.005230230279266834
0.25,0.0038847208488732576
0.25,0.005486913025379181
0.25,0.010243456810712814
0.25,0.007124268915504217
0.25,0.012347090058028698
0.25,0.0008137524127960205
0.25,0.011084355413913727
0.25,0.005984160583466291
0.25,0.00019574239559005946
0.25,0.0015134335262700915
0.25,0.010316440835595131
0.25,0.007687378209084272
0.25,0.001447197049856186
0.25,0.007046841084957123
0.25,0.01137686800211668
0.25,0.008064166642725468
0.25,0.0034334794618189335
0.25,0.0006434544920921326
0.25,0.005703446455299854
0.25,0.006108877249062061
0.25,0.00038011447759345174
0.25,0.011354233138263226
0.25,0.0022563219536095858
0.25,0.008958562277257442
0.25,0.00047003477811813354
0.25,0.00587088568136096
0.25,0.01212873961776495
0.25,0.006733879446983337
0.25,0.010305512696504593
0.25,0.007707416545599699
0.25,0.011454325169324875
0.25,0.005068816244602203
0.25,0.006406009197235107
0.25,0.007459589745849371
0.25,0.0013383381301537156
0.25,0.01078073214739561
0.25,0.008651391603052616
0.25,0.005819487851113081
0.25,0.007467413786798716
0.25,0.011397765949368477
0.25,0.0066291578114032745
0.25,0.008146493695676327
0.25,0.008686921559274197
0.25,0.011370832100510597
0.25,0.011186601594090462
0.25,0.006926786154508591
0.25,0.0018062584567815065
0.25,0.00794200785458088
0.25,0.0026417598128318787
0.25,0.005198005121201277
0.25,0.012068609707057476
0.25,0.0003868103085551411
0.25,0.006038264371454716
0.25,0.005062972195446491
0.25,0.011024999432265759
0.25,0.008356734178960323
0.25,0.009016577154397964
0.25,0.008855746127665043
0.25,0.0037615359760820866
0.25,0.003997746855020523
0.25,0.0021522471215575933
0.25,0.0030830763280391693
0.25,0.005768809467554092
0.25,0.006481649819761515
0.25,0.009506299160420895
0.25,0.001862631761468947
0.25,0.00839294958859682
0.25,0.0075643486343324184
0.25,0.004400762263685465
0.25,0.007420764304697514
0.25,0.00482539227232337
0.25,0.0016872435808181763
0.25,0.002728130668401718
0.25,0.0002975478710141033
0.25,0.008278600871562958
0.25,0.005552053451538086
0.25,0.00013379902520682663
0.25,0.00981664378196001
0.25,0.0029421465005725622
0.25,0.0016129680443555117
0.25,0.010826156474649906
0.25,0.008641942404210567
0.25,0.0023530356120318174
0.25,0.012119708582758904
0.25,0.010904653929173946
0.25,0.003775072982534766
0.25,0.00047060995711945
0.25,0.008795100264251232
0.25,0.0032509767916053534
0.25,0.006089766509830952
0.25,0.0026318132877349854
0.25,0.002001287182793021
0.25,0.00802159309387207
0.25,0.0049806381575763226
0.25,0.004429855849593878
0.25,0.0036288590636104345
0.25,0.0008872218313626945
0.25,0.011538367718458176
0.25,0.0025036463048309088
0.25,0.004139945842325687
0.25,0.012440583668649197
0.25,0.0031162395607680082
0.25,0.0071577453054487705
0.25,0.011276347562670708
0.25,0.0007008843240328133
0.25,0.006323362234979868
0.25,0.006049600895494223
0.25,0.0016627631848677993
0.25,0.0055304961279034615
0.25,0.003021572483703494
0.25,0.006827714387327433
0.25,0.006829507648944855
0.25,0.0019783356692641973
0.25,0.010592895559966564
0.25,0.009534978307783604
0.25,0.011401744559407234
0.25,0.010834507644176483
0.25,0.01009223610162735
0.25,0.0016202189726755023
0.25,0.0063760168850421906
0.25,0.001983627676963806
0.25,0.0023555264342576265
0.25,0.012377378530800343
0.25,0.002482018666341901
0.25,0.007092324551194906
0.25,0.006312590092420578
0.25,0.007365414407104254
0.25,0.0057574487291276455
0.25,0.0056470842100679874
0.25,0.0004033796431031078
0.25,0.000174596905708313
0.25,0.006446673069149256
0.25,0.008256620727479458
0.25,0.010319605469703674
0.25,0.003783265594393015
0.25,0.011935963295400143
0.25,0.006369342561811209
0.25,0.00356817408464849
0.25,0.0097050154581666
0.25,0.0002891704498324543
0.25,0.011057880707085133
0.25,0.0031566470861434937
0.25,0.0031371526420116425
0.25,0.011002877727150917
0.25,0.0025349073112010956
0.25,0.003065022174268961
0.25,0.011899234727025032
0.25,0.0076369293965399265
0.25,0.00427631800994277
0.25,0.010720568709075451
0.25,0.0019803151953965425
0.25,0.006682673003524542
0.25,0.0008260272443294525
0.25,0.012091521173715591
0.25,0.0027833387721329927
0.25,0.005751167889684439
0.25,0.006502616684883833
0.25,0.009585133753716946
0.25,0.007335987873375416
0.25,0.0009104654309339821
0.25,0.002114886185154319
0.25,0.00883228238672018
0.25,0.008117316290736198
0.25,0.0005856961361132562
0.25,0.010026216506958008
0.25,0.003127145115286112
0.25,0.001103119575418532
0.25,0.004747684579342604
0.25,0.012245314195752144
0.25,0.0008834071340970695
0.25,0.001565328217111528
0.25,0.012010712176561356
0.25,0.0022147693671286106
0.25,0.0035773448180407286
0.25,0.012239615432918072
0.25,0.004051161464303732
0.25,0.0017834947211667895
0.25,0.001077959663234651
0.25,0.005640875548124313
0.25,0.011183063499629498
0.25,0.0027496651746332645
0.25,0.000658349716104567
0.25,0.010824410244822502
0.25,0.00887332297861576
0.25,0.0011637679999694228
0.25,0.010294861160218716
0.25,0.010318359360098839
0.25,0.0034658440854400396
0.25,0.0040489062666893005
0.25,0.008523264899849892
0.25,0.003192417323589325
0.25,0.006303519941866398
0.25,0.007863396778702736
0.25,0.004855548031628132
0.25,0.005016423761844635
0.25,0.004902204964309931
0.25,0.011782769113779068
0.25,0.008283015340566635
0.25,0.00978138204663992
0.25,0.005490049719810486
0.25,0.003370322985574603
0.25,0.003858796553686261
0.25,0.0004225365992169827
0.25,0.0040736072696745396
0.25,0.006533345673233271
0.25,0.01051672175526619
0.25,0.000626697379630059
0.25,0.00826649647206068
0.25,0.004588770214468241
0.25,0.011529054492712021
0.25,0.01123068854212761
0.25,0.011736317537724972
0.25,0.0042601414024829865
0.25,0.004740770440548658
0.25,0.012447640299797058
0.25,0.0017452820902690291
0.25,0.007541106082499027
0.25,0.006048479117453098
0.25,0.00026498734951019287
0.25,0.0123224426060915
0.25,0.0021484598983079195
0.25,0.01082057598978281
0.25,0.0011247694492340088
0.25,0.008278388530015945
0.25,0.008557229302823544
0.25,0.011890019290149212
0.25,0.004304283298552036
0.25,0.0064039151184260845
0.25,0.007852993905544281
0.25,0.0066238390281796455
0.25,0.010960902087390423
0.25,0.012256058864295483
0.25,0.010219146497547626
0.25,0.008100605569779873
0.25,0.00010544657561695203
0.25,0.0006535686552524567
0.25,0.00545112881809473
0.25,0.006414555944502354
0.25,0.008928103372454643
0.25,0.007247151341289282
0.25,0.005147941410541534
0.25,0.002843056572601199
0.25,0.011555597186088562
0.25,0.010678524151444435
0.25,0.0029529952444136143
0.25,0.0038490095175802708
0.25,0.004296920727938414
0.25,0.0068494095467031
0.25,0.006707036402076483
0.25,0.009486517868936062
0.25,0.005073485430330038
0.25,0.008044748567044735
0.25,0.003343433840200305
0.25,0.004571095108985901
0.25,0.006894921418279409
0.25,0.006795608438551426
0.25,0.008337615989148617
0.25,0.009946155361831188
0.25,0.0119931036606431
0.25,0.007842343300580978
0.25,0.004997818265110254
0.25,0.006044532638043165
0.25,0.003599306335672736
0.25,0.007195816840976477
0.25,0.00257475976832211
0.25,0.00945210736244917
0.25,0.011004647240042686
0.25,0.00020801425853278488
0.25,0.008549979887902737
0.25,0.0071180290542542934
0.25,0.0062842825427651405
0.25,0.009863140992820263
0.25,0.009856581687927246
0.25,0.0024346248246729374
0.25,0.012112720869481564
0.25,0.007335276808589697
0.25,0.003365996526554227
0.25,0.0018022492295131087
0.25,0.008940340019762516
0.25,0.0017575524980202317
0.25,0.0030889324843883514
0.25,0.00023701191821601242
0.25,0.007372826337814331
0.25,0.00300976331345737
0.25,0.002549191704019904
0.25,0.002706032246351242
0.25,0.0038240195717662573
0.25,0.006223740521818399
0.25,0.0005101509741507471
0.25,0.003983950708061457
0.25,0.0032606080640107393
0.25,0.0019209489692002535
0.25,0.004082296974956989
0.25,0.005441994406282902
0.25,0.011189672164618969
0.25,0.0015250854194164276
0.25,0.010359593667089939
0.25,0.0038610228803008795
0.25,0.010327369906008244
0.25,0.0019198552472516894
0.25,0.006199341267347336
0.25,0.0007630772888660431
0.25,0.0037064924836158752
0.25,0.006214459426701069
0.25,0.0030730867292732
0.25,0.0017993412911891937
0.25,0.002061055740341544
0.25,0.00638958066701889
0.25,0.011690497398376465
0.25,0.0013220191467553377
0.25,0.0069318353198468685
0.25,0.0011100039118900895
0.25,0.009378277696669102
0.25,0.005953029729425907
0.25,0.001284742378629744
0.25,0.011283177882432938
0.25,0.0035623840522021055
0.25,0.00511924410238862
0.25,0.004254534374922514
0.25,0.006357803475111723
0.25,0.0012872159713879228
0.25,0.001113205449655652
0.25,0.008603404276072979
0.25,0.006731306202709675
0.25,0.008240380324423313
0.25,0.007983922027051449
0.25,0.0010045841336250305
0.25,0.0066047846339643
0.25,0.00518751610070467
0.25,0.0058679417707026005
0.25,0.006624140776693821
0.25,0.007552699651569128
0.25,0.010410957969725132
0.25,0.011263618245720863
0.25,0.002017627004534006
