frequency_hz,ou_power,white_noise_ref
22.55859375,0.00017801634521674714,0.0003020631556864828
22.607421875,0.0002082293755165665,0.0003020631556864828
22.65625,2.956409298349172e-05,0.0003020631556864828
22.705078125,8.33437426308592e-05,0.0003020631556864828
22.75390625,9.225427675119136e-05,0.0003020631556864828
22.802734375,7.740645844478422e-05,0.0003020631556864828
22.8515625,0.0003515094194881385,0.0003020631556864828
22.900390625,0.00015102748000117572,0.0003020631556864828
22.94921875,7.335707761058075e-05,0.0003020631556864828
22.998046875,0.00019513451343300403,0.0003020631556864828
23.046875,0.00014501584689696756,0.0003020631556864828
23.095703125,0.00010709244111239968,0.0003020631556864828
23.14453125,0.00027669586847878236,0.0003020631556864828
23.193359375,0.0003302314504480819,0.0003020631556864828
23.2421875,0.00025560202630003914,0.0003020631556864828
23.291015625,0.0005694820977169002,0.0003020631556864828
23.33984375,0.0002798122230842637,0.0003020631556864828
23.388671875,0.0003669124312182248,0.0003020631556864828
23.4375,0.0003909130220449697,0.0003020631556864828
23.486328125,0.0002930574092943061,0.0003020631556864828
23.53515625,0.00017399745985358095,0.0003020631556864828
23.583984375,0.0004291778875540331,0.0003020631556864828
23.6328125,0.00039783506713320094,0.0003020631556864828
23.681640625,7.63658938769396e-05,0.0003020631556864828
23.73046875,0.00018776996593317108,0.0003020631556864828
23.779296875,8.991522091150728e-05,0.0003020631556864828
23.828125,5.475723901327001e-05,0.0003020631556864828
23.876953125,0.00018475999149814015,0.0003020631556864828
23.92578125,0.0005430840340068244,0.0003020631556864828
23.974609375,0.0004098206750313693,0.0003020631556864828
24.0234375,0.00018216051739727845,0.0003020631556864828
24.072265625,0.00024293375088291214,0.0003020631556864828
24.12109375,7.182293457219657e-05,0.0003020631556864828
24.169921875,0.0002502939469195553,0.0003020631556864828
24.21875,0.00033465766864537727,0.0003020631556864828
24.267578125,0.0003370229464962904,0.0003020631556864828
24.31640625,0.0002620747404762369,0.0003020631556864828
